"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 31, 2018","25.35","24.90","25.54","23.98","8.28K","1.81%"
"Oct 24, 2020","25.73","23.90","26.70","22.32","135.97K","7.66%"
"Oct 21, 2020","26.54","31.18","31.86","26.54","84.49K","-14.85%"
"Oct 10, 2020","26.83","24.29","27.41","24.15","332.05K","10.46%"
"Nov 16, 2020","27.48","27.73","27.98","27.24","114.19K","-0.90%"
"Feb 08, 2021","27.67","24.05","28.61","23.83","373.34K","15.10%"
"Nov 15, 2020","27.73","29.27","29.30","27.51","107.92K","-5.26%"
"Dec 19, 2020","28.19","28.45","28.86","28.10","91.77K","-0.93%"
"Dec 20, 2020","28.37","28.19","28.46","27.97","61.43K","0.64%"
"Dec 18, 2020","28.45","28.57","28.83","28.41","58.63K","-0.41%"
"Dec 17, 2020","28.57","28.62","29.50","28.45","139.39K","-0.17%"
"Dec 16, 2020","28.62","29.19","29.52","28.09","111.10K","-1.92%"
"Nov 03, 2020","28.81","29.65","29.66","27.94","136.96K","-2.83%"
"Nov 18, 2020","28.82","29.14","29.77","27.93","138.23K","-1.10%"
"Nov 19, 2020","28.83","28.82","29.32","28.47","76.94K","0.03%"
"Nov 04, 2020","28.88","28.81","29.48","28.19","98.78K","0.24%"
"Nov 22, 2020","28.99","29.95","30.18","28.78","138.19K","-3.24%"
"Nov 20, 2020","29.02","28.83","29.95","28.72","110.64K","0.66%"
"Dec 04, 2020","29.05","30.43","30.50","29.00","90.59K","-4.54%"
"Nov 17, 2020","29.14","27.46","29.96","26.82","230.79K","6.04%"
"Nov 13, 2020","29.16","29.46","29.97","29.12","105.44K","-1.02%"
"Dec 15, 2020","29.18","29.43","29.78","29.12","60.97K","-0.85%"
"Nov 23, 2020","29.18","28.99","29.45","28.77","80.50K","0.66%"
"Oct 30, 2020","29.22","32.66","32.66","28.64","228.53K","-10.53%"
"Nov 14, 2020","29.27","29.17","29.46","28.50","95.67K","0.38%"
"Dec 06, 2020","29.29","29.82","30.05","29.02","46.46K","-1.78%"
"Nov 05, 2020","29.38","28.87","30.22","28.42","113.78K","1.73%"
"Dec 14, 2020","29.43","30.05","30.20","29.11","54.59K","-2.06%"
"Nov 12, 2020","29.46","30.03","30.38","28.70","91.53K","-1.90%"
"Nov 02, 2020","29.65","31.69","31.93","29.36","137.19K","-6.53%"
"Nov 24, 2020","29.73","29.18","30.78","29.04","152.53K","1.88%"
"Dec 05, 2020","29.82","29.05","30.17","28.90","50.84K","2.65%"
"Nov 26, 2020","29.85","31.01","32.00","28.90","203.19K","-3.74%"
"Nov 28, 2020","29.91","29.91","30.33","29.70","62.83K","0.00%"
"Nov 27, 2020","29.91","29.85","30.48","29.32","89.47K","0.20%"
"Dec 08, 2020","29.95","30.45","30.90","29.76","106.21K","-1.64%"
"Nov 21, 2020","29.96","29.02","30.97","28.81","131.52K","3.24%"
"Nov 07, 2020","29.96","31.74","33.23","29.51","208.68K","-5.61%"
"Nov 29, 2020","29.97","29.91","30.19","29.75","54.44K","0.20%"
"Nov 11, 2020","30.03","30.34","30.95","29.80","111.31K","-1.02%"
"Dec 13, 2020","30.05","30.09","30.45","30.02","67.87K","-0.13%"
"Dec 12, 2020","30.09","30.23","30.37","30.00","56.65K","-0.45%"
"Dec 11, 2020","30.23","30.56","30.71","30.01","121.14K","-1.09%"
"Dec 01, 2020","30.33","30.39","32.00","29.86","149.61K","-0.10%"
"Nov 10, 2020","30.34","31.67","31.67","29.89","249.26K","-4.20%"
"Nov 30, 2020","30.36","29.97","30.85","29.97","102.51K","1.30%"
"Dec 03, 2020","30.43","30.58","30.84","30.30","88.04K","-0.49%"
"Dec 07, 2020","30.45","29.30","32.30","29.26","157.63K","3.96%"
"Dec 09, 2020","30.47","29.95","31.33","29.70","154.11K","1.74%"
"Dec 10, 2020","30.56","30.48","32.27","30.47","157.68K","0.30%"
"Dec 02, 2020","30.58","30.33","31.30","30.12","83.98K","0.82%"
"Nov 08, 2020","30.76","29.96","31.19","29.74","76.61K","2.67%"
"Nov 25, 2020","31.01","29.73","35.15","29.55","267.83K","4.31%"
"Oct 20, 2020","31.17","33.83","33.94","30.15","65.31K","-7.86%"
"Oct 31, 2020","31.30","29.22","32.09","28.32","151.80K","7.12%"
"Nov 09, 2020","31.67","30.76","32.40","30.37","182.66K","2.96%"
"Nov 01, 2020","31.72","31.30","31.87","30.64","88.63K","1.34%"
