"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 19, 2018","0.01","0.01","0.01","0.01","1.05M","0.00%"
"Sep 20, 2018","0.01","0.01","0.01","0.01","1.93M","0.00%"
"Sep 21, 2018","0.01","0.01","0.01","0.01","689.86K","0.00%"
"Sep 22, 2018","0.01","0.01","0.01","0.01","973.95K","0.00%"
"Sep 23, 2018","0.01","0.01","0.01","0.01","313.40K","0.00%"
"Sep 24, 2018","0.01","0.01","0.01","0.01","747.81K","0.00%"
"Sep 25, 2018","0.01","0.01","0.01","0.01","686.21K","0.00%"
"Sep 26, 2018","0.01","0.01","0.01","0.01","45.46K","0.00%"
"Sep 27, 2018","0.01","0.01","0.02","0.01","474.17K","0.00%"
"Sep 28, 2018","0.01","0.01","0.02","0.01","222.65K","0.00%"
"Sep 29, 2018","0.01","0.01","0.02","0.01","909.98K","0.00%"
"Sep 30, 2018","0.01","0.01","0.02","0.01","563.35K","0.00%"
"Oct 01, 2018","0.01","0.01","0.01","0.01","51.32K","0.00%"
"Oct 02, 2018","0.01","0.01","0.02","0.01","451.66K","0.00%"
"Oct 03, 2018","0.01","0.01","0.02","0.01","1.05M","0.00%"
"Oct 04, 2018","0.02","0.01","0.02","0.01","510.11K","0.00%"
"Oct 05, 2018","0.02","0.02","0.02","0.02","2.29M","0.00%"
"Oct 06, 2018","0.02","0.02","0.02","0.02","3.12M","0.00%"
"Oct 07, 2018","0.02","0.02","0.02","0.02","1.31M","0.00%"
"Oct 08, 2018","0.02","0.02","0.02","0.02","2.00M","0.00%"
"Oct 09, 2018","0.02","0.02","0.02","0.02","2.02M","0.00%"
"Oct 10, 2018","0.02","0.02","0.02","0.02","1.04M","0.00%"
"Oct 11, 2018","0.01","0.02","0.02","0.01","1.17M","0.00%"
"Oct 12, 2018","0.01","0.01","0.02","0.01","530.33K","0.00%"
"Oct 13, 2018","0.01","0.01","0.02","0.01","570.14K","0.00%"
"Oct 14, 2018","0.02","0.01","0.02","0.01","685.78K","0.00%"
"Oct 15, 2018","0.02","0.02","0.02","0.01","1.01M","0.00%"
"Oct 16, 2018","0.02","0.02","0.02","0.02","322.25K","0.00%"
"Oct 17, 2018","0.02","0.02","0.02","0.02","371.88K","0.00%"
"Oct 18, 2018","0.02","0.02","0.02","0.02","5.07M","0.00%"
"Oct 19, 2018","0.02","0.02","0.02","0.02","10.25M","0.00%"
"Oct 20, 2018","0.02","0.02","0.02","0.02","3.74M","0.00%"
"Oct 21, 2018","0.02","0.02","0.02","0.02","948.28K","0.00%"
"Oct 22, 2018","0.02","0.02","0.02","0.02","1.98M","0.00%"
"Oct 23, 2018","0.02","0.02","0.02","0.02","8.62M","0.00%"
"Oct 24, 2018","0.02","0.02","0.02","0.02","1.78M","0.00%"
"Oct 25, 2018","0.02","0.02","0.02","0.02","702.40K","0.00%"
"Oct 26, 2018","0.02","0.02","0.02","0.02","380.48K","0.00%"
"Oct 27, 2018","0.02","0.02","0.03","0.02","5.56M","0.00%"
"Oct 28, 2018","0.02","0.02","0.03","0.02","10.50M","0.00%"
"Oct 29, 2018","0.02","0.02","0.02","0.02","2.59M","0.00%"
"Oct 30, 2018","0.02","0.02","0.02","0.02","969.54K","0.00%"
"Oct 31, 2018","0.02","0.02","0.02","0.02","1.29M","0.00%"
"Nov 01, 2018","0.02","0.02","0.02","0.02","672.43K","0.00%"
"Nov 02, 2018","0.02","0.02","0.02","0.02","479.51K","0.00%"
"Nov 03, 2018","0.02","0.02","0.02","0.02","297.35K","0.00%"
"Nov 04, 2018","0.02","0.02","0.02","0.02","807.88K","0.00%"
"Nov 05, 2018","0.02","0.02","0.02","0.02","801.95K","0.00%"
"Nov 06, 2018","0.02","0.02","0.02","0.02","583.60K","0.00%"
"Nov 07, 2018","0.02","0.02","0.02","0.02","836.89K","0.00%"
"Nov 08, 2018","0.02","0.02","0.02","0.02","924.24K","0.00%"
"Nov 09, 2018","0.02","0.02","0.02","0.02","690.96K","0.00%"
"Nov 10, 2018","0.02","0.02","0.02","0.02","309.07K","0.00%"
"Nov 11, 2018","0.02","0.02","0.02","0.02","123.53K","0.00%"
"Nov 12, 2018","0.02","0.02","0.02","0.02","528.21K","0.00%"
"Nov 13, 2018","0.02","0.02","0.02","0.02","321.51K","0.00%"
"Nov 14, 2018","0.01","0.02","0.02","0.01","547.00K","0.00%"
"Nov 15, 2018","0.01","0.01","0.02","0.01","1.66M","0.00%"
"Nov 16, 2018","0.01","0.01","0.01","0.01","368.63K","0.00%"
"Nov 17, 2018","0.01","0.01","0.01","0.01","298.52K","0.00%"
"Nov 18, 2018","0.01","0.01","0.01","0.01","365.01K","0.00%"
"Nov 19, 2018","0.01","0.01","0.01","0.01","392.21K","0.00%"
"Nov 20, 2018","0.01","0.01","0.01","0.01","1.39M","0.00%"
"Nov 21, 2018","0.01","0.01","0.01","0.01","1.11M","0.00%"
"Nov 22, 2018","0.01","0.01","0.01","0.01","173.27K","0.00%"
"Nov 23, 2018","0.01","0.01","0.01","0.01","344.64K","0.00%"
"Nov 24, 2018","0.01","0.01","0.01","0.01","313.28K","0.00%"
"Nov 25, 2018","0.01","0.01","0.01","0.01","279.00K","0.00%"
"Nov 26, 2018","0.01","0.01","0.01","0.01","933.25K","0.00%"
"Nov 27, 2018","0.01","0.01","0.01","0.01","167.14K","0.00%"
"Nov 28, 2018","0.01","0.01","0.01","0.01","310.13K","0.00%"
"Nov 29, 2018","0.01","0.01","0.01","0.01","351.15K","0.00%"
"Nov 30, 2018","0.01","0.01","0.01","0.01","216.86K","0.00%"
"Dec 01, 2018","0.01","0.01","0.01","0.01","99.55K","0.00%"
"Dec 02, 2018","0.01","0.01","0.01","0.01","86.29K","0.00%"
"Dec 03, 2018","0.01","0.01","0.01","0.01","147.70K","0.00%"
"Dec 04, 2018","0.01","0.01","0.01","0.01","193.90K","0.00%"
"Dec 05, 2018","0.01","0.01","0.01","0.01","146.38K","0.00%"
"Dec 06, 2018","0.01","0.01","0.01","0.01","207.64K","0.00%"
"Dec 07, 2018","0.01","0.01","0.01","0.01","1.01M","0.00%"
"Dec 08, 2018","0.01","0.01","0.01","0.01","285.84K","0.00%"
"Dec 09, 2018","0.01","0.01","0.01","0.01","403.43K","0.00%"
"Dec 10, 2018","0.01","0.01","0.01","0.01","319.45K","0.00%"
"Dec 11, 2018","0.01","0.01","0.01","0.01","334.43K","0.00%"
"Dec 12, 2018","0.01","0.01","0.01","0.01","278.09K","0.00%"
"Dec 13, 2018","0.01","0.01","0.01","0.01","-","0.00%"
"Dec 14, 2018","0.01","0.01","0.01","0.01","4.99K","0.00%"
"Dec 15, 2018","0.01","0.01","0.01","0.01","22.58K","0.00%"
"Dec 16, 2018","0.01","0.01","0.01","0.01","2.34K","0.00%"
"Dec 17, 2018","0.01","0.01","0.01","0.01","379.89K","0.00%"
"Dec 18, 2018","0.01","0.01","0.01","0.01","376.31K","0.00%"
"Dec 19, 2018","0.01","0.01","0.01","0.01","308.22K","0.00%"
"Dec 20, 2018","0.01","0.01","0.01","0.01","401.89K","0.00%"
"Dec 21, 2018","0.01","0.01","0.01","0.01","379.61K","0.00%"
"Dec 22, 2018","0.01","0.01","0.01","0.01","424.42K","0.00%"
"Dec 23, 2018","0.01","0.01","0.01","0.01","137.45K","0.00%"
"Dec 24, 2018","0.01","0.01","0.01","0.01","568.71K","0.00%"
"Dec 25, 2018","0.01","0.01","0.01","0.01","416.40K","0.00%"
"Dec 26, 2018","0.01","0.01","0.01","0.01","357.79K","0.00%"
"Dec 27, 2018","0.01","0.01","0.01","0.01","49.66K","0.00%"
"Dec 28, 2018","0.01","0.01","0.01","0.01","235.74K","0.00%"
"Dec 29, 2018","0.01","0.01","0.01","0.01","57.48K","0.00%"
"Dec 30, 2018","0.01","0.01","0.01","0.01","88.74K","0.00%"
"Dec 31, 2018","0.01","0.01","0.01","0.01","78.77K","0.00%"
"Jan 01, 2019","0.01","0.01","0.01","0.01","48.92K","0.00%"
"Jan 02, 2019","0.01","0.01","0.01","0.01","75.66K","0.00%"
"Jan 03, 2019","0.01","0.01","0.01","0.01","72.38K","0.00%"
"Jan 04, 2019","0.01","0.01","0.01","0.01","-","0.00%"
"Jan 05, 2019","0.01","0.01","0.01","0.01","7.72K","0.00%"
"Jan 06, 2019","0.01","0.01","0.01","0.01","437.74K","0.00%"
"Jan 07, 2019","0.01","0.01","0.01","0.01","433.74K","0.00%"
"Jan 08, 2019","0.01","0.01","0.01","0.01","19.54K","0.00%"
"Jan 09, 2019","0.01","0.01","0.01","0.01","77.41K","0.00%"
"Jan 10, 2019","0.01","0.01","0.01","0.01","176.27K","0.00%"
"Jan 11, 2019","0.01","0.01","0.01","0.01","-","0.00%"
"Jan 12, 2019","0.01","0.01","0.01","0.01","492.09K","0.00%"
"Jan 13, 2019","0.01","0.01","0.01","0.01","769.35K","0.00%"
"Jan 14, 2019","0.01","0.01","0.01","0.01","3.23M","0.00%"
"Jan 15, 2019","0.01","0.01","0.01","0.01","1.73M","0.00%"
"Jan 16, 2019","0.01","0.01","0.01","0.01","1.06M","0.00%"
"Jan 17, 2019","0.01","0.01","0.01","0.01","497.77K","0.00%"
"Jan 18, 2019","0.01","0.01","0.01","0.01","180.96K","0.00%"
"Jan 19, 2019","0.01","0.01","0.01","0.01","489.12K","0.00%"
"Jan 20, 2019","0.01","0.01","0.01","0.01","453.82K","0.00%"
"Jan 21, 2019","0.01","0.01","0.01","0.01","67.34K","0.00%"
"Jan 22, 2019","0.01","0.01","0.01","0.01","157.90K","0.00%"
