"Date","Price","Open","High","Low","Vol.","Change %"
"May 21, 2021","1.4620","1.6730","1.6940","1.4460","15.67M","-12.61%"
"May 22, 2021","1.3800","1.4620","1.4710","1.3800","15.49M","-5.61%"
"May 23, 2021","1.1430","1.3800","1.4010","1.0330","23.70M","-17.17%"
"May 24, 2021","1.4830","1.1430","1.4830","1.1040","16.95M","29.75%"
"May 25, 2021","1.4640","1.4830","1.5250","1.3610","18.97M","-1.28%"
"May 26, 2021","1.5770","1.4650","1.6180","1.4650","11.75M","7.72%"
"May 27, 2021","1.5110","1.5770","1.5770","1.4940","8.99M","-4.19%"
"May 28, 2021","1.3430","1.5110","1.5110","1.3430","13.56M","-11.12%"
"May 29, 2021","1.2940","1.3430","1.4160","1.2700","11.66M","-3.65%"
"May 30, 2021","1.3350","1.2930","1.3450","1.2460","9.19M","3.17%"
"May 31, 2021","1.3990","1.3310","1.3990","1.2880","6.97M","4.79%"
"Jun 01, 2021","1.3500","1.3970","1.3970","1.3310","7.31M","-3.50%"
"Jun 02, 2021","1.3850","1.3500","1.3970","1.3190","6.03M","2.59%"
"Jun 03, 2021","1.3930","1.3850","1.3950","1.3570","6.50M","0.58%"
"Jun 04, 2021","1.3030","1.3970","1.3970","1.2650","7.46M","-6.46%"
"Jun 05, 2021","1.2410","1.3030","1.3260","1.2410","6.90M","-4.76%"
"Jun 06, 2021","1.2370","1.2410","1.2680","1.2300","5.34M","-0.32%"
"Jun 07, 2021","1.0910","1.2330","1.2530","1.0910","6.97M","-11.80%"
"Jun 08, 2021","1.0260","1.0910","1.0910","0.9780","13.08M","-5.96%"
"Jun 09, 2021","1.1450","1.0250","1.1450","1.0010","11.63M","11.60%"
"Jun 10, 2021","1.0320","1.1540","1.1540","1.0160","12.74M","-9.87%"
"Jun 11, 2021","0.9750","1.0320","1.0410","0.9620","10.55M","-5.52%"
"Jun 12, 2021","0.9420","0.9740","0.9740","0.9210","7.24M","-3.38%"
"Jun 13, 2021","1.0050","0.9420","1.0050","0.9270","7.71M","6.69%"
"Jun 14, 2021","1.0570","1.0050","1.0750","0.9990","6.91M","5.17%"
"Jun 15, 2021","1.2550","1.0570","1.2550","1.0570","12.31M","18.73%"
"Jun 16, 2021","1.1390","1.2550","1.2550","1.1290","13.39M","-9.24%"
"Jun 17, 2021","1.1020","1.1390","1.1630","1.0990","8.04M","-3.25%"
"Jun 18, 2021","1.0510","1.1020","1.1020","0.9990","8.60M","-4.63%"
"Jun 19, 2021","0.9960","1.0450","1.0450","0.9960","7.21M","-5.23%"
"Jun 20, 2021","0.9650","0.9960","1.0050","0.8870","10.24M","-3.11%"
