"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 04, 2021","0.81472","0.82836","0.85674","0.78431","118.41M","-1.20%"
"Feb 05, 2021","0.94947","0.81612","0.96721","0.81612","157.62M","16.54%"
"Feb 06, 2021","0.86585","0.94875","0.94875","0.85723","94.92M","-8.81%"
"Feb 07, 2021","0.91673","0.86560","0.93578","0.82084","111.33M","5.88%"
"Feb 08, 2021","0.96709","0.91743","1.02323","0.91743","113.39M","5.49%"
"Feb 09, 2021","1.05420","0.97131","1.05420","0.96049","74.68M","9.01%"
"Feb 10, 2021","1.26848","1.05619","1.26848","1.05619","169.82M","20.33%"
"Feb 11, 2021","2.02346","1.26791","2.02346","1.23942","366.79M","59.52%"
"Feb 12, 2021","2.23787","2.04262","2.82937","1.90168","369.58M","10.60%"
"Feb 13, 2021","2.33863","2.26927","2.55484","2.26927","102.20M","4.50%"
"Feb 14, 2021","2.15890","2.34510","2.38613","2.01467","103.11M","-7.69%"
"Feb 15, 2021","2.14671","2.18425","2.41720","1.76869","129.21M","-0.56%"
"Feb 16, 2021","2.06498","2.13611","2.19880","2.05761","59.45M","-3.81%"
"Feb 17, 2021","2.18334","2.07000","2.18334","1.93785","70.04M","5.73%"
"Feb 18, 2021","2.29175","2.18566","2.29183","2.13494","68.74M","4.97%"
"Feb 19, 2021","2.16052","2.29697","2.29697","2.13033","48.30M","-5.73%"
"Feb 20, 2021","2.29822","2.16879","2.50965","2.12163","110.85M","6.37%"
"Feb 21, 2021","2.30169","2.28931","2.32611","2.21673","50.64M","0.15%"
"Feb 22, 2021","2.02191","2.31000","2.31000","1.93501","99.73M","-12.16%"
"Feb 23, 2021","1.70677","2.02161","2.02161","1.51262","120.34M","-15.59%"
"Feb 24, 2021","1.89534","1.70757","2.01763","1.68800","69.00M","11.05%"
"Feb 25, 2021","1.70929","1.89434","1.99300","1.70929","51.26M","-9.82%"
"Feb 26, 2021","1.73206","1.71979","1.81591","1.57585","57.25M","1.33%"
"Feb 27, 2021","1.68300","1.73432","1.75515","1.68300","31.58M","-2.83%"
"Feb 28, 2021","1.58578","1.67482","1.67482","1.47644","37.86M","-5.78%"
"Mar 01, 2021","1.92594","1.59755","1.92594","1.59755","46.75M","21.45%"
"Mar 02, 2021","1.82922","1.92731","1.94000","1.74884","49.13M","-5.02%"
"Mar 03, 2021","1.95391","1.82728","2.02980","1.82389","54.40M","6.82%"
"Mar 04, 2021","1.85500","1.94456","2.02572","1.83453","37.25M","-5.06%"
"Mar 05, 2021","1.83614","1.85500","1.86298","1.75601","30.07M","-1.02%"
"Mar 06, 2021","1.79484","1.82841","1.84469","1.77628","17.10M","-2.25%"
"Mar 07, 2021","1.88000","1.79796","1.92200","1.79796","26.38M","4.74%"
"Mar 08, 2021","1.90213","1.87839","1.90213","1.82162","31.93M","1.18%"
"Mar 09, 2021","2.11697","1.90784","2.16761","1.90784","64.37M","11.29%"
"Mar 10, 2021","2.03249","2.11940","2.11940","2.00150","50.11M","-3.99%"
"Mar 11, 2021","1.91075","2.03508","2.08304","1.90859","47.75M","-5.99%"
"Mar 12, 2021","1.73144","1.91261","1.91261","1.68857","54.71M","-9.38%"
"Mar 13, 2021","1.79432","1.73602","1.85232","1.69240","48.69M","3.63%"
"Mar 14, 2021","1.73638","1.79355","1.81715","1.73123","26.72M","-3.23%"
"Mar 15, 2021","1.71597","1.73045","1.85136","1.71597","36.48M","-1.18%"
"Mar 16, 2021","1.71076","1.71111","1.71111","1.65287","36.58M","-0.30%"
"Mar 17, 2021","1.71868","1.71196","1.72583","1.65625","24.88M","0.46%"
"Mar 18, 2021","1.69135","1.72476","1.78767","1.68946","30.41M","-1.59%"
