"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 21, 2021","30,828.45","35,577.47","35,639.02","30,235.79","-","-13.23%"
"Jan 22, 2021","33,102.02","30,837.96","33,832.49","28,997.97","-","7.37%"
"Jan 23, 2021","32,103.40","33,036.36","33,517.59","31,504.09","-","-3.02%"
"Jan 24, 2021","32,338.50","32,089.89","33,101.22","31,068.55","-","0.73%"
"Jan 25, 2021","32,276.40","32,344.10","34,830.83","31,966.40","-","-0.19%"
"Jan 26, 2021","32,521.96","32,115.32","32,855.97","30,903.46","-","0.76%"
"Jan 27, 2021","30,432.27","32,541.52","32,541.52","29,314.19","-","-6.43%"
"Jan 28, 2021","33,303.87","30,478.66","33,739.03","29,922.16","-","9.44%"
"Jan 29, 2021","34,339.17","33,321.09","38,589.94","32,012.80","-","3.11%"
"Jan 30, 2021","34,351.18","34,280.33","34,919.69","32,954.25","-","0.03%"
"Jan 31, 2021","33,131.83","34,358.05","34,413.69","32,280.64","-","-3.55%"
"Feb 01, 2021","33,634.53","33,111.55","34,717.21","32,367.31","-","1.52%"
"Feb 02, 2021","35,601.21","33,539.36","36,059.84","33,539.36","-","5.85%"
"Feb 03, 2021","37,608.94","35,621.00","37,638.21","35,534.26","-","5.64%"
"Feb 04, 2021","36,956.76","37,708.10","38,720.48","36,366.28","-","-1.73%"
"Feb 05, 2021","38,261.29","36,970.43","38,354.43","36,645.29","-","3.53%"
"Feb 06, 2021","39,331.76","38,259.37","40,983.20","38,217.43","-","2.80%"
"Feb 07, 2021","38,916.34","39,275.62","39,704.13","37,370.98","-","-1.06%"
"Feb 08, 2021","46,668.22","38,825.70","46,668.22","38,024.71","-","19.92%"
"Feb 09, 2021","46,571.23","46,519.02","48,232.88","45,128.67","-","-0.21%"
"Feb 10, 2021","44,883.30","46,592.92","47,274.02","43,782.84","-","-3.62%"
"Feb 11, 2021","47,982.25","44,869.90","48,516.99","44,066.49","-","6.90%"
"Feb 12, 2021","47,448.98","48,086.54","48,858.75","45,980.21","-","-1.11%"
"Feb 13, 2021","47,127.71","47,381.52","48,135.84","46,277.19","-","-0.68%"
"Feb 14, 2021","48,655.16","47,172.17","49,674.78","47,061.18","-","3.24%"
"Feb 15, 2021","47,890.70","48,645.43","48,885.09","45,718.86","-","-1.57%"
"Feb 16, 2021","49,164.21","47,799.04","50,438.51","47,090.01","-","2.66%"
"Feb 17, 2021","52,144.35","49,246.68","52,543.35","49,046.57","-","6.06%"
"Feb 18, 2021","51,675.27","52,149.56","52,549.89","51,022.44","-","-0.90%"
"Feb 19, 2021","55,857.06","51,627.97","56,067.41","50,815.13","-","8.09%"
"Feb 20, 2021","55,883.67","55,857.06","57,436.78","54,012.45","-","0.05%"
"Feb 21, 2021","57,337.92","55,790.06","58,297.38","55,393.57","-","2.60%"
"Feb 22, 2021","53,992.44","57,406.66","57,406.66","48,369.57","-","-5.83%"
"Feb 23, 2021","48,802.54","53,992.44","53,992.44","45,020.26","-","-9.61%"
"Feb 24, 2021","49,644.81","48,800.10","51,339.15","46,955.80","-","1.73%"
"Feb 25, 2021","46,851.24","49,639.84","51,982.31","46,785.38","-","-5.63%"
"Feb 26, 2021","46,245.95","47,067.83","48,372.04","44,104.15","-","-1.29%"
"Feb 27, 2021","46,147.80","46,248.26","48,359.11","45,076.68","-","-0.21%"
"Feb 28, 2021","45,319.15","46,159.89","46,605.98","43,257.02","-","-1.80%"
"Mar 01, 2021","49,595.93","45,371.71","49,768.66","45,171.48","-","9.44%"
"Mar 02, 2021","48,374.46","49,571.36","50,170.43","47,137.80","-","-2.46%"
"Mar 03, 2021","50,555.84","48,444.77","52,565.65","48,213.60","-","4.51%"
"Mar 04, 2021","48,420.54","50,453.86","51,794.41","47,582.11","-","-4.22%"
"Mar 05, 2021","49,006.36","48,303.53","49,482.93","46,428.90","-","1.21%"
"Mar 06, 2021","48,939.91","48,876.95","49,251.97","47,220.39","-","-0.14%"
"Mar 07, 2021","51,203.99","48,951.61","51,520.06","48,951.61","-","4.63%"
"Mar 08, 2021","52,369.25","51,075.98","52,451.55","49,420.04","-","2.28%"
"Mar 09, 2021","54,950.55","52,396.65","54,950.55","52,099.38","-","4.93%"
"Mar 10, 2021","56,045.40","55,011.00","57,390.93","53,211.82","-","1.99%"
"Mar 11, 2021","57,839.79","56,111.11","58,277.97","54,409.68","-","3.20%"
"Mar 12, 2021","57,293.81","57,973.91","58,142.44","55,273.48","-","-0.94%"
"Mar 13, 2021","61,268.38","57,326.65","61,687.23","56,225.41","-","6.94%"
"Mar 14, 2021","59,014.17","61,202.57","61,684.14","59,014.17","-","-3.68%"
"Mar 15, 2021","55,789.62","59,118.86","60,523.61","55,168.32","-","-5.46%"
"Mar 16, 2021","56,771.72","55,727.43","56,771.72","53,405.45","-","1.76%"
