"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 17, 2019","0.004629","0.005044","0.005083","0.004553","1.61B","-8.24%"
"Dec 18, 2019","0.005311","0.004643","0.005389","0.004459","2.17B","14.74%"
"Dec 19, 2019","0.005049","0.005310","0.005376","0.004896","1.09B","-4.92%"
"Dec 20, 2019","0.005395","0.005050","0.005553","0.004972","1.42B","6.85%"
"Dec 21, 2019","0.005316","0.005395","0.005545","0.005279","740.00M","-1.46%"
"Dec 22, 2019","0.005514","0.005316","0.005623","0.005289","935.84M","3.73%"
"Dec 23, 2019","0.005921","0.005514","0.006148","0.005461","1.94B","7.38%"
"Dec 24, 2019","0.005974","0.005921","0.006264","0.005787","2.00B","0.90%"
"Dec 25, 2019","0.005847","0.005975","0.006059","0.005783","1.06B","-2.14%"
"Dec 26, 2019","0.005483","0.005847","0.005847","0.005430","1.52B","-6.22%"
"Dec 27, 2019","0.005669","0.005483","0.005766","0.005327","1.04B","3.39%"
"Dec 28, 2019","0.005667","0.005669","0.005768","0.005555","750.35M","-0.04%"
"Dec 29, 2019","0.005573","0.005667","0.005838","0.005565","957.73M","-1.66%"
"Dec 30, 2019","0.005426","0.005573","0.005637","0.005420","789.89M","-2.65%"
"Dec 31, 2019","0.005242","0.005426","0.005444","0.005160","760.56M","-3.39%"
"Jan 01, 2020","0.005358","0.005242","0.005499","0.005229","629.96M","2.23%"
"Jan 02, 2020","0.005093","0.005358","0.005405","0.005072","682.54M","-4.95%"
"Jan 03, 2020","0.005322","0.005093","0.005446","0.005020","937.93M","4.49%"
"Jan 04, 2020","0.005626","0.005321","0.005670","0.005291","857.31M","5.71%"
"Jan 05, 2020","0.005465","0.005619","0.005699","0.005427","832.51M","-2.85%"
"Jan 06, 2020","0.005732","0.005465","0.005738","0.005443","1.27B","4.88%"
"Jan 07, 2020","0.005579","0.005732","0.005781","0.005459","1.15B","-2.67%"
"Jan 08, 2020","0.005488","0.005579","0.005612","0.005204","1.44B","-1.64%"
"Jan 09, 2020","0.005325","0.005488","0.005493","0.005311","681.66M","-2.96%"
"Jan 10, 2020","0.005455","0.005325","0.005579","0.005295","1.02B","2.44%"
"Jan 11, 2020","0.005537","0.005455","0.005549","0.005354","918.81M","1.50%"
"Jan 12, 2020","0.005524","0.005537","0.005592","0.005431","849.93M","-0.23%"
