"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 04, 2019","0.37680","0.37893","0.38925","0.36434","11.46M","-0.56%"
"Jan 05, 2019","0.36895","0.37668","0.38553","0.36858","7.10M","-2.08%"
"Jan 06, 2019","0.38194","0.36895","0.38863","0.35610","13.64M","3.52%"
"Jan 07, 2019","0.36886","0.38194","0.38509","0.36379","6.51M","-3.42%"
"Jan 08, 2019","0.36282","0.36891","0.37415","0.35427","10.00M","-1.64%"
"Jan 09, 2019","0.36770","0.36282","0.37287","0.36127","6.51M","1.34%"
"Jan 10, 2019","0.30962","0.36770","0.37143","0.29484","28.05M","-15.80%"
"Jan 11, 2019","0.31131","0.30962","0.31896","0.30549","9.97M","0.55%"
"Jan 12, 2019","0.30863","0.31131","0.31439","0.29906","6.86M","-0.86%"
"Jan 13, 2019","0.28461","0.30863","0.31095","0.28255","9.67M","-7.78%"
"Jan 14, 2019","0.30602","0.28461","0.31131","0.27333","15.83M","7.52%"
"Jan 15, 2019","0.29698","0.30594","0.31003","0.28210","12.27M","-2.95%"
"Jan 16, 2019","0.29688","0.29698","0.30710","0.29257","11.24M","-0.03%"
"Jan 17, 2019","0.31050","0.29688","0.32005","0.29224","11.39M","4.59%"
"Jan 18, 2019","0.30548","0.31050","0.31414","0.30409","7.94M","-1.62%"
"Jan 19, 2019","0.31364","0.30548","0.32671","0.30429","9.97M","2.67%"
"Jan 20, 2019","0.29640","0.31336","0.31776","0.29147","9.85M","-5.50%"
"Jan 21, 2019","0.30229","0.29640","0.30967","0.29640","6.72M","1.99%"
"Jan 22, 2019","0.30624","0.30229","0.31164","0.28692","10.53M","1.31%"
"Jan 23, 2019","0.29595","0.30625","0.30769","0.29231","7.62M","-3.36%"
"Jan 24, 2019","0.29348","0.29595","0.29678","0.28819","8.89M","-0.83%"
"Jan 25, 2019","0.28720","0.29348","0.29405","0.28465","6.44M","-2.14%"
"Jan 26, 2019","0.28251","0.28720","0.29184","0.28231","7.43M","-1.63%"
"Jan 27, 2019","0.27079","0.28241","0.28516","0.26492","12.38M","-4.15%"
"Jan 28, 2019","0.25657","0.27077","0.27169","0.24581","19.89M","-5.25%"
"Jan 29, 2019","0.25413","0.25657","0.26092","0.24772","9.99M","-0.95%"
"Jan 30, 2019","0.26398","0.25413","0.26677","0.25245","9.02M","3.88%"
"Jan 31, 2019","0.25777","0.26398","0.27576","0.25432","14.77M","-2.35%"
"Feb 01, 2019","0.25840","0.25784","0.25999","0.24950","11.86M","0.25%"
"Feb 02, 2019","0.26391","0.25840","0.26434","0.24893","11.73M","2.13%"
"Feb 03, 2019","0.25390","0.26391","0.26556","0.25088","7.09M","-3.79%"
"Feb 04, 2019","0.25685","0.25390","0.26107","0.25271","6.93M","1.16%"
