"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 27, 2021","35.775","33.555","35.775","33.555","55.59K","6.62%"
"Apr 28, 2021","36.189","35.775","36.189","35.775","47.30K","1.16%"
"Apr 29, 2021","42.680","36.189","42.680","36.189","81.00K","17.94%"
"Apr 30, 2021","40.874","42.680","42.680","40.353","42.06K","-4.23%"
"May 01, 2021","38.496","40.874","40.874","38.496","30.17K","-5.82%"
"May 02, 2021","40.918","38.496","40.918","38.496","46.72K","6.29%"
"May 03, 2021","40.871","40.918","41.063","40.871","38.85K","-0.11%"
"May 04, 2021","36.572","40.871","40.871","36.572","61.05K","-10.52%"
"May 05, 2021","39.013","36.619","39.487","36.619","31.77K","6.67%"
"May 06, 2021","36.692","39.013","39.013","36.495","23.10K","-5.95%"
"May 07, 2021","35.973","36.692","36.692","35.973","39.26K","-1.96%"
"May 08, 2021","36.983","35.973","36.983","35.973","52.86K","2.81%"
"May 09, 2021","38.295","36.983","38.295","36.763","46.41K","3.55%"
"May 10, 2021","35.963","38.295","38.295","35.963","99.74K","-6.09%"
"May 11, 2021","36.754","35.963","37.048","35.664","65.84K","2.20%"
"May 12, 2021","29.268","36.754","36.754","29.268","48.56K","-20.37%"
"May 13, 2021","29.527","29.268","32.060","29.268","97.20K","0.88%"
"May 14, 2021","31.709","29.527","31.709","29.527","45.13K","7.39%"
"May 15, 2021","28.642","31.686","31.976","28.642","34.92K","-9.67%"
"May 16, 2021","29.148","28.642","31.341","28.642","48.95K","1.77%"
"May 17, 2021","26.740","29.148","29.148","26.740","70.07K","-8.26%"
"May 18, 2021","26.999","26.740","26.999","26.740","45.23K","0.97%"
"May 19, 2021","15.642","26.999","26.999","15.642","228.25K","-42.06%"
"May 20, 2021","20.189","15.642","20.189","15.642","234.11K","29.07%"
"May 21, 2021","16.829","20.189","20.189","16.829","168.37K","-16.64%"
"May 22, 2021","15.125","16.838","16.838","15.125","100.62K","-10.13%"
"May 23, 2021","12.726","15.132","15.132","11.648","95.09K","-15.86%"
"May 24, 2021","17.781","12.727","17.781","12.727","120.77K","39.72%"
"May 25, 2021","17.692","17.786","17.786","17.171","86.03K","-0.50%"
"May 26, 2021","19.295","17.692","19.295","17.692","58.62K","9.06%"
"May 27, 2021","18.166","19.295","19.295","18.166","56.38K","-5.85%"
"May 28, 2021","15.922","18.166","18.166","15.922","48.90K","-12.35%"
"May 29, 2021","14.701","15.922","15.922","14.701","36.00K","-7.67%"
"May 30, 2021","15.871","14.701","15.871","14.701","35.11K","7.96%"
"May 31, 2021","17.951","15.871","17.951","15.659","38.39K","13.11%"
"Jun 01, 2021","17.851","17.950","17.950","17.505","34.15K","-0.56%"
"Jun 02, 2021","19.240","17.851","19.240","17.851","38.05K","7.78%"
"Jun 03, 2021","21.119","19.240","21.119","19.240","27.94K","9.77%"
"Jun 04, 2021","19.064","21.119","21.119","18.684","56.69K","-9.73%"
"Jun 05, 2021","18.952","19.064","19.064","18.952","36.82K","-0.59%"
"Jun 06, 2021","18.812","18.952","18.952","18.284","19.17K","-0.74%"
"Jun 07, 2021","16.999","18.812","18.812","16.999","23.55K","-9.64%"
"Jun 08, 2021","17.010","16.999","17.010","16.801","35.89K","0.06%"
"Jun 09, 2021","18.411","17.010","18.411","17.010","26.23K","8.24%"
"Jun 10, 2021","16.742","18.411","18.411","16.742","20.91K","-9.07%"
"Jun 11, 2021","15.937","16.742","16.742","15.937","13.41K","-4.81%"
"Jun 12, 2021","15.691","15.937","15.937","15.691","13.35K","-1.54%"
"Jun 13, 2021","16.845","15.691","16.845","15.691","24.32K","7.35%"
"Jun 14, 2021","17.326","16.845","17.326","16.734","15.25K","2.86%"
"Jun 15, 2021","17.195","17.326","17.326","17.195","16.37K","-0.76%"
"Jun 16, 2021","15.998","17.195","17.195","15.998","16.04K","-6.96%"
"Jun 17, 2021","16.153","15.998","16.616","15.998","16.18K","0.97%"
"Jun 18, 2021","15.616","16.153","16.153","15.616","18.78K","-3.32%"
"Jun 19, 2021","15.408","15.616","15.740","15.408","15.08K","-1.33%"
"Jun 20, 2021","15.993","15.408","15.993","15.352","14.21K","3.80%"
"Jun 21, 2021","12.122","15.993","15.993","12.122","29.36K","-24.20%"
"Jun 22, 2021","11.980","12.122","12.122","11.623","61.10K","-1.17%"
"Jun 23, 2021","13.615","11.980","13.615","11.980","41.39K","13.65%"
"Jun 24, 2021","13.801","13.615","13.801","13.395","20.15K","1.37%"
"Jun 25, 2021","12.206","13.796","13.796","12.206","22.04K","-11.56%"
"Jun 26, 2021","12.245","12.211","12.245","11.833","19.05K","0.32%"
"Jun 27, 2021","13.002","12.245","13.002","12.151","11.39K","6.18%"
"Jun 28, 2021","13.278","13.002","13.278","12.718","13.15K","2.12%"
"Jun 29, 2021","13.752","13.278","13.752","13.278","17.64K","3.57%"
"Jun 30, 2021","13.842","13.752","13.842","13.745","19.34K","0.65%"
"Jul 01, 2021","12.829","13.842","13.842","12.790","12.53K","-7.32%"
"Jul 02, 2021","12.990","12.829","12.990","12.829","9.91K","1.25%"
