"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 07, 2020","0.002182","0.002153","0.002319","0.002137","1.75B","1.36%"
"Jan 08, 2020","0.002138","0.002182","0.002234","0.002126","1.84B","-1.99%"
"Jan 09, 2020","0.002138","0.002138","0.002207","0.002105","1.64B","-0.05%"
"Jan 10, 2020","0.002208","0.002138","0.002209","0.002090","1.71B","3.29%"
"Jan 11, 2020","0.002179","0.002207","0.002240","0.002164","1.73B","-1.31%"
"Jan 12, 2020","0.002205","0.002179","0.002228","0.002147","1.63B","1.20%"
"Jan 13, 2020","0.002161","0.002205","0.002233","0.002157","1.51B","-2.02%"
"Jan 14, 2020","0.002356","0.002161","0.002372","0.002155","2.38B","9.04%"
"Jan 15, 2020","0.148228","0.002356","0.180909","0.002328","2.21B","6,191.55%"
"Jan 16, 2020","0.002323","0.148228","0.184558","0.002290","1.87B","-98.43%"
"Jan 17, 2020","0.002479","0.002323","0.002497","0.002309","2.16B","6.74%"
"Jan 18, 2020","0.002503","0.002478","0.002506","0.002441","1.94B","0.94%"
"Jan 19, 2020","0.002423","0.002503","0.002524","0.002382","1.92B","-3.20%"
"Jan 20, 2020","0.002467","0.002423","0.002478","0.002375","1.66B","1.82%"
"Jan 21, 2020","0.002389","0.002467","0.002513","0.002354","1.62B","-3.14%"
"Jan 22, 2020","0.002376","0.002389","0.002481","0.002344","1.43B","-0.58%"
"Jan 23, 2020","0.002287","0.002376","0.002487","0.002268","1.70B","-3.74%"
"Jan 24, 2020","0.002282","0.002287","0.002453","0.001855","1.66B","-0.20%"
"Jan 25, 2020","0.002248","0.002282","0.002437","0.002225","1.55B","-1.50%"
"Jan 26, 2020","0.002296","0.002248","0.002303","0.002231","1.51B","2.16%"
"Jan 27, 2020","0.002355","0.002296","0.002406","0.002279","1.91B","2.56%"
"Jan 28, 2020","0.002415","0.002355","0.002500","0.002354","1.80B","2.54%"
"Jan 29, 2020","0.002417","0.002415","0.002513","0.002384","1.76B","0.10%"
"Jan 30, 2020","0.002431","0.002417","0.002467","0.002391","1.81B","0.57%"
"Jan 31, 2020","0.002381","0.002431","0.002520","0.002359","1.73B","-2.06%"
"Feb 01, 2020","0.002432","0.002381","0.002497","0.002355","1.61B","2.16%"
"Feb 02, 2020","0.002439","0.002432","0.002497","0.002371","1.81B","0.27%"
"Feb 03, 2020","0.002416","0.002439","0.002499","0.002383","1.76B","-0.93%"
"Feb 04, 2020","0.002512","0.002416","0.022000","0.002416","1.98B","3.95%"
"Feb 05, 2020","0.002598","0.002512","0.002622","0.002490","2.25B","3.44%"
"Feb 06, 2020","0.002660","0.002598","0.002680","0.002576","1.94B","2.37%"
"Feb 07, 2020","0.002786","0.002660","0.002791","0.002652","2.02B","4.75%"
"Feb 08, 2020","0.003171","0.002786","0.003269","0.002726","3.21B","13.81%"
"Feb 09, 2020","0.003228","0.003171","0.003539","0.003098","3.89B","1.80%"
"Feb 10, 2020","0.002983","0.003228","0.003304","0.002920","3.10B","-7.58%"
"Feb 11, 2020","0.003070","0.002983","0.003385","0.002900","2.55B","2.94%"
"Feb 12, 2020","0.003053","0.003070","0.003263","0.003041","2.50B","-0.57%"
"Feb 13, 2020","0.003002","0.003053","0.003209","0.002950","2.75B","-1.66%"
"Feb 14, 2020","0.003101","0.003002","0.003137","0.002980","2.10B","3.28%"
"Feb 15, 2020","0.002903","0.003101","0.003174","0.002857","2.33B","-6.36%"
"Feb 16, 2020","0.002756","0.002904","0.002954","0.002612","2.69B","-5.06%"
"Feb 17, 2020","0.002694","0.002756","0.002756","0.002555","2.32B","-2.25%"
"Feb 18, 2020","0.002839","0.002694","0.002852","0.002662","2.31B","5.38%"
"Feb 19, 2020","0.002610","0.002839","0.002861","0.002576","2.03B","-8.08%"
"Feb 20, 2020","0.002651","0.002611","0.002682","0.002554","2.18B","1.56%"
"Feb 21, 2020","0.002645","0.002651","0.002715","0.002598","1.77B","-0.24%"
"Feb 22, 2020","0.002598","0.002645","0.002656","0.002573","1.71B","-1.75%"
"Feb 23, 2020","0.002678","0.002598","0.002679","0.002588","1.69B","3.08%"
"Feb 24, 2020","0.002582","0.002679","0.002685","0.002553","1.79B","-3.58%"
"Feb 25, 2020","0.002476","0.002582","0.002591","0.002425","1.96B","-4.14%"
"Feb 26, 2020","0.002344","0.002476","0.002487","0.002207","2.34B","-5.30%"
"Feb 27, 2020","0.002327","0.002345","0.002410","0.002298","1.76B","-0.74%"
"Feb 28, 2020","0.002290","0.002328","0.002373","0.002218","1.63B","-1.59%"
"Feb 29, 2020","0.002216","0.002290","0.002319","0.002210","1.50B","-3.25%"
"Mar 01, 2020","0.002276","0.002216","0.002295","0.002204","1.63B","2.70%"
"Mar 02, 2020","0.002350","0.002276","0.002379","0.002251","1.55B","3.26%"
"Mar 03, 2020","0.002500","0.002350","0.002533","0.002306","2.39B","6.38%"
"Mar 04, 2020","0.002424","0.002500","0.002504","0.002373","1.96B","-3.02%"
"Mar 05, 2020","0.002479","0.002424","0.002528","0.002420","1.90B","2.27%"
"Mar 06, 2020","0.002485","0.002479","0.002499","0.002440","1.83B","0.24%"
"Mar 07, 2020","0.002408","0.002485","0.002497","0.002393","1.98B","-3.11%"
"Mar 08, 2020","0.002178","0.002408","0.002408","0.002169","2.58B","-9.55%"
"Mar 09, 2020","0.002222","0.002179","0.002222","0.002094","2.84B","2.01%"
"Mar 10, 2020","0.002205","0.002222","0.002264","0.002173","2.41B","-0.74%"
"Mar 11, 2020","0.002176","0.002205","0.002221","0.002109","2.06B","-1.35%"
"Mar 12, 2020","0.001585","0.002176","0.002179","0.001522","6.66B","-27.12%"
"Mar 13, 2020","0.001753","0.001580","0.001790","0.001291","6.49B","10.58%"
"Mar 14, 2020","0.001687","0.001753","0.001785","0.001627","2.79B","-3.79%"
"Mar 15, 2020","0.001695","0.001687","0.001838","0.001641","2.76B","0.48%"
