"Date","Price","Open","High","Low","Vol.","Change %"
"May 14, 2020","3.81","3.76","3.85","3.70","8.43M","1.32%"
"May 15, 2020","3.66","3.81","3.83","3.63","6.30M","-4.14%"
"May 16, 2020","3.76","3.66","3.79","3.62","4.83M","2.81%"
"May 17, 2020","3.78","3.76","3.85","3.75","4.41M","0.44%"
"May 18, 2020","3.89","3.78","3.95","3.78","6.92M","2.92%"
"May 19, 2020","3.95","3.89","3.95","3.78","4.45M","1.54%"
"May 20, 2020","4.09","3.95","4.14","3.90","11.60M","3.58%"
"May 21, 2020","3.82","4.09","4.17","3.75","12.58M","-6.42%"
"May 22, 2020","4.06","3.83","4.14","3.80","8.71M","6.28%"
"May 23, 2020","3.93","4.06","4.10","3.92","7.06M","-3.21%"
"May 24, 2020","3.79","3.93","4.03","3.79","7.31M","-3.56%"
"May 25, 2020","3.86","3.79","3.90","3.78","5.30M","1.65%"
"May 26, 2020","3.84","3.86","3.88","3.78","4.47M","-0.32%"
"May 27, 2020","3.85","3.84","3.91","3.81","4.45M","0.00%"
"May 28, 2020","4.04","3.85","4.06","3.83","4.98M","5.00%"
"May 29, 2020","3.98","4.04","4.12","3.96","6.45M","-1.35%"
"May 30, 2020","4.17","3.98","4.18","3.94","6.08M","4.67%"
"May 31, 2020","4.13","4.17","4.28","4.04","7.94M","-0.88%"
"Jun 01, 2020","4.38","4.13","4.48","4.12","11.90M","5.90%"
"Jun 02, 2020","4.40","4.38","4.62","4.14","10.90M","0.50%"
"Jun 03, 2020","4.48","4.40","4.53","4.30","5.62M","1.95%"
"Jun 04, 2020","4.43","4.48","4.51","4.29","4.34M","-1.31%"
"Jun 05, 2020","4.36","4.43","4.48","4.34","2.98M","-1.39%"
"Jun 06, 2020","4.35","4.36","4.40","4.31","1.80M","-0.33%"
"Jun 07, 2020","4.35","4.35","4.41","4.22","2.83M","0.00%"
"Jun 08, 2020","4.47","4.35","4.47","4.33","2.59M","2.85%"
"Jun 09, 2020","4.43","4.47","4.50","4.37","3.10M","-0.78%"
"Jun 10, 2020","4.42","4.43","4.44","4.35","2.94M","-0.25%"
"Jun 11, 2020","3.97","4.42","4.45","3.92","8.45M","-10.27%"
"Jun 12, 2020","4.08","3.97","4.18","3.86","6.26M","2.70%"
"Jun 13, 2020","4.11","4.08","4.12","4.01","2.13M","0.75%"
"Jun 14, 2020","3.94","4.11","4.11","3.92","2.24M","-3.99%"
"Jun 15, 2020","3.93","3.94","3.99","3.66","9.55M","-0.40%"
"Jun 16, 2020","4.05","3.93","4.09","3.90","4.93M","3.07%"
"Jun 17, 2020","4.16","4.05","4.19","3.97","5.65M","2.90%"
"Jun 18, 2020","4.14","4.16","4.25","4.10","4.43M","-0.49%"
"Jun 19, 2020","4.10","4.14","4.18","4.06","3.47M","-1.02%"
"Jun 20, 2020","4.18","4.10","4.21","4.07","3.40M","1.92%"
"Jun 21, 2020","4.18","4.18","4.20","4.14","1.88M","0.00%"
"Jun 22, 2020","4.49","4.18","4.49","4.18","6.20M","7.21%"
"Jun 23, 2020","4.80","4.49","4.94","4.43","13.99M","6.94%"
"Jun 24, 2020","4.71","4.80","4.94","4.51","13.64M","-1.89%"
"Jun 25, 2020","4.81","4.71","4.84","4.52","9.64M","2.23%"
"Jun 26, 2020","4.68","4.81","4.86","4.65","7.30M","-2.62%"
"Jun 27, 2020","4.41","4.68","4.69","4.31","8.23M","-5.76%"
"Jun 28, 2020","4.58","4.41","4.62","4.37","6.56M","3.64%"
"Jun 29, 2020","4.62","4.58","4.65","4.43","6.20M","0.90%"
"Jun 30, 2020","4.56","4.62","4.66","4.54","3.99M","-1.13%"
"Jul 01, 2020","4.71","4.56","4.73","4.53","5.20M","3.11%"
"Jul 02, 2020","4.80","4.71","4.92","4.61","10.24M","1.89%"
"Jul 03, 2020","4.73","4.80","4.89","4.71","6.14M","-1.27%"
"Jul 04, 2020","4.82","4.73","4.85","4.72","3.94M","1.79%"
"Jul 05, 2020","4.75","4.82","4.83","4.62","4.85M","-1.34%"
"Jul 06, 2020","5.36","4.75","5.48","4.74","15.50M","12.71%"
"Jul 07, 2020","5.72","5.36","5.88","5.34","19.02M","6.71%"
"Jul 08, 2020","6.50","5.72","6.53","5.61","23.55M","13.58%"
"Jul 09, 2020","6.08","6.50","6.50","5.73","18.29M","-6.33%"
"Jul 10, 2020","6.14","6.08","6.20","5.72","14.18M","0.92%"
"Jul 11, 2020","6.10","6.14","6.27","5.98","7.54M","-0.61%"
"Jul 12, 2020","7.35","6.10","7.37","6.10","25.22M","20.41%"
"Jul 13, 2020","7.17","7.35","8.42","6.89","41.82M","-2.38%"
"Jul 14, 2020","8.13","7.17","8.31","7.00","32.94M","13.31%"
"Jul 15, 2020","8.64","8.13","8.83","7.85","27.34M","6.34%"
"Jul 16, 2020","8.36","8.64","8.83","7.98","27.92M","-3.27%"
"Jul 17, 2020","8.26","8.36","8.61","8.21","12.52M","-1.20%"
"Jul 18, 2020","7.97","8.26","8.26","7.77","15.70M","-3.56%"
"Jul 19, 2020","8.09","7.97","8.20","7.79","9.10M","1.48%"
"Jul 20, 2020","7.25","8.08","8.13","7.18","14.80M","-10.38%"
"Jul 21, 2020","7.31","7.25","7.67","6.99","15.17M","0.83%"
"Jul 22, 2020","7.47","7.31","7.62","7.09","13.32M","2.24%"
"Jul 23, 2020","7.90","7.47","8.07","7.42","14.93M","5.71%"
"Jul 24, 2020","7.44","7.90","7.93","7.40","10.18M","-5.83%"
"Jul 25, 2020","7.67","7.44","7.79","7.39","9.97M","3.17%"
"Jul 26, 2020","7.49","7.67","7.94","7.24","14.61M","-2.36%"
"Jul 27, 2020","7.09","7.49","7.50","6.54","23.53M","-5.31%"
"Jul 28, 2020","7.23","7.09","7.39","6.92","11.93M","1.93%"
"Jul 29, 2020","7.07","7.08","7.08","7.07","9.55M","-2.15%"
"Jul 30, 2020","7.41","7.07","7.57","7.03","10.42M","4.71%"
"Jul 31, 2020","7.80","7.41","7.85","7.41","10.58M","5.29%"
"Aug 01, 2020","8.32","7.80","8.46","7.65","12.53M","6.72%"
"Aug 02, 2020","8.28","8.32","8.78","6.96","30.73M","-0.52%"
"Aug 03, 2020","9.18","8.28","9.27","8.18","17.06M","10.84%"
"Aug 04, 2020","9.86","9.18","9.96","9.09","24.64M","7.44%"
"Aug 05, 2020","9.53","9.86","9.86","9.36","13.09M","-3.39%"
"Aug 06, 2020","10.20","9.53","10.24","9.46","12.93M","7.06%"
"Aug 07, 2020","10.13","10.20","10.25","9.26","15.76M","-0.71%"
"Aug 08, 2020","12.72","10.13","13.78","9.94","38.35M","25.63%"
"Aug 09, 2020","13.82","12.72","14.41","12.02","38.92M","8.63%"
"Aug 10, 2020","13.47","13.82","14.03","12.66","25.29M","-2.56%"
"Aug 11, 2020","12.98","13.47","13.51","12.18","24.89M","-3.60%"
"Aug 12, 2020","16.51","12.98","16.72","12.61","35.47M","27.15%"
"Aug 13, 2020","17.17","16.51","18.29","16.02","46.71M","4.00%"
"Aug 14, 2020","16.94","17.17","17.57","16.36","17.61M","-1.31%"
"Aug 15, 2020","19.17","16.94","19.79","16.56","28.43M","13.16%"
