"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 25, 2020","0.3194","0.3118","0.3314","0.3118","2.79M","2.44%"
"Jul 26, 2020","0.3208","0.3194","0.3239","0.3117","2.99M","0.44%"
"Jul 27, 2020","0.2875","0.3208","0.3208","0.2854","6.61M","-10.38%"
"Jul 28, 2020","0.3140","0.2875","0.3140","0.2875","3.82M","9.22%"
"Jul 29, 2020","0.3079","0.3140","0.3196","0.3079","3.22M","-1.94%"
"Jul 30, 2020","0.3348","0.3206","0.3425","0.3206","5.05M","8.74%"
"Jul 31, 2020","0.3271","0.3342","0.3342","0.3219","2.32M","-2.30%"
"Aug 01, 2020","0.3283","0.3271","0.3294","0.3262","1.82M","0.37%"
"Aug 02, 2020","0.3016","0.3282","0.3284","0.2947","2.95M","-8.13%"
"Aug 03, 2020","0.3095","0.3016","0.3186","0.3016","1.92M","2.62%"
"Aug 04, 2020","0.3268","0.3095","0.3268","0.3095","2.00M","5.59%"
"Aug 05, 2020","0.3355","0.3268","0.3385","0.3224","4.36M","2.66%"
"Aug 06, 2020","0.3639","0.3355","0.3659","0.3355","5.22M","8.46%"
"Aug 07, 2020","0.3694","0.3639","0.3701","0.3590","3.96M","1.51%"
"Aug 08, 2020","0.4523","0.3694","0.4523","0.3694","7.54M","22.44%"
"Aug 09, 2020","0.4244","0.4520","0.4520","0.4244","7.80M","-6.17%"
"Aug 10, 2020","0.4683","0.4244","0.4691","0.4244","7.21M","10.34%"
"Aug 11, 2020","0.4338","0.4680","0.4680","0.4297","8.42M","-7.37%"
"Aug 12, 2020","0.5236","0.4338","0.5236","0.4216","12.01M","20.70%"
"Aug 13, 2020","0.6691","0.5236","0.6799","0.5043","22.92M","27.79%"
"Aug 14, 2020","0.6379","0.6691","0.6997","0.6379","19.25M","-4.66%"
"Aug 15, 2020","0.6351","0.6379","0.6807","0.6131","12.15M","-0.44%"
"Aug 16, 2020","0.6292","0.6351","0.6351","0.6247","7.13M","-0.93%"
"Aug 17, 2020","0.5872","0.6288","0.6612","0.5872","9.53M","-6.68%"
"Aug 18, 2020","0.5564","0.5872","0.5933","0.5564","9.28M","-5.25%"
"Aug 19, 2020","0.5964","0.5564","0.5974","0.5162","17.08M","7.19%"
"Aug 20, 2020","0.6266","0.5964","0.6488","0.5964","13.41M","5.06%"
"Aug 21, 2020","0.5307","0.6266","0.6266","0.5307","13.28M","-15.30%"
"Aug 22, 2020","0.5648","0.5307","0.5648","0.5307","11.45M","6.43%"
"Aug 23, 2020","0.6128","0.5648","0.6128","0.5648","11.80M","8.50%"
"Aug 24, 2020","0.6308","0.6128","0.6383","0.6128","11.10M","2.94%"
"Aug 25, 2020","0.5610","0.6308","0.6308","0.5610","10.44M","-11.07%"
"Aug 26, 2020","0.5502","0.5610","0.5615","0.5502","7.08M","-1.93%"
"Aug 27, 2020","0.5215","0.5502","0.5502","0.5212","6.24M","-5.22%"
"Aug 28, 2020","0.5335","0.5215","0.5364","0.5169","6.80M","2.30%"
"Aug 29, 2020","0.5339","0.5335","0.5432","0.5318","8.62M","0.07%"
"Aug 30, 2020","0.5181","0.5336","0.5488","0.5181","5.61M","-2.96%"
"Aug 31, 2020","0.5026","0.5181","0.5245","0.5026","5.62M","-2.99%"
"Sep 01, 2020","0.5176","0.5031","0.5373","0.5031","8.87M","2.98%"
"Sep 02, 2020","0.4631","0.5176","0.5176","0.4527","7.85M","-10.53%"
