"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 06, 2018","1.6125","1.8769","1.9660","1.6124","7.33K","-14.09%"
"Dec 05, 2018","1.8769","2.1793","2.2926","1.8713","31.79K","-13.88%"
"Dec 04, 2018","2.1793","1.5119","2.4040","1.4912","58.14K","44.14%"
"Dec 03, 2018","1.5119","1.5914","1.6370","1.4264","12.80K","-4.99%"
"Dec 02, 2018","1.5914","1.3963","1.6134","1.3963","6.46K","13.97%"
"Dec 01, 2018","1.3963","1.2625","1.5207","1.2619","5.56K","10.60%"
"Nov 30, 2018","1.2625","1.1973","1.2778","1.1265","4.01K","5.45%"
"Nov 29, 2018","1.1973","1.1724","1.2179","1.1365","7.97K","2.13%"
"Nov 28, 2018","1.1724","0.9912","1.6885","0.9912","9.76K","18.27%"
"Nov 27, 2018","0.9912","1.0645","1.0970","0.9897","9.95K","-6.89%"
"Nov 26, 2018","1.0645","1.0830","1.1577","1.0419","4.47K","-1.70%"
"Nov 25, 2018","1.0830","1.1541","1.2059","0.9945","4.20K","-6.16%"
"Nov 24, 2018","1.1541","1.1287","1.3712","1.1228","1.76K","2.24%"
"Nov 23, 2018","1.1287","1.1960","1.1960","1.1209","4.79K","-5.63%"
"Nov 22, 2018","1.1960","1.2008","1.2463","1.1960","3.60K","-0.40%"
"Nov 21, 2018","1.2008","1.1705","1.2593","1.0934","4.36K","2.58%"
"Nov 20, 2018","1.1705","1.3286","1.3654","1.1176","6.17K","-11.90%"
"Nov 19, 2018","1.3286","1.6010","1.6536","1.3223","9.79K","-17.02%"
"Nov 18, 2018","1.6010","1.6182","1.8405","1.5676","4.21K","-1.06%"
"Nov 17, 2018","1.6182","1.5743","1.6423","1.5505","0.84K","2.79%"
"Nov 16, 2018","1.5743","1.6400","1.6711","1.5499","2.72K","-4.00%"
"Nov 15, 2018","1.6400","1.6274","1.6834","1.5617","1.32K","0.78%"
"Nov 14, 2018","1.6274","1.8080","1.8081","1.5571","6.64K","-9.99%"
"Nov 13, 2018","1.8080","1.7826","1.8100","1.7400","1.11K","1.42%"
"Nov 12, 2018","1.7826","1.7950","2.1142","1.7371","1.39K","-0.69%"
"Nov 11, 2018","1.7950","1.8276","1.8276","1.7463","1.53K","-1.78%"
"Nov 10, 2018","1.8276","1.8657","1.8657","1.7932","0.89K","-2.04%"
"Nov 09, 2018","1.8657","1.8567","1.9080","1.8043","1.22K","0.49%"
"Nov 08, 2018","1.8567","1.8753","1.8951","1.8440","1.08K","-0.99%"
"Nov 07, 2018","1.8753","1.8655","1.9123","1.8655","0.52K","0.53%"
