"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 29, 2017","173.59","181.17","181.17","166.00","38.47K","-4.18%"
"Jun 30, 2017","173.82","173.59","181.19","173.02","22.21K","0.13%"
"Jul 01, 2017","158.69","173.82","177.00","157.00","25.02K","-8.70%"
"Jul 02, 2017","169.60","158.69","170.50","157.00","17.06K","6.88%"
"Jul 03, 2017","178.21","169.60","183.00","167.39","27.37K","5.08%"
"Jul 04, 2017","182.33","178.21","188.06","177.02","23.52K","2.31%"
"Jul 05, 2017","208.37","182.33","213.05","178.25","112.02K","14.28%"
"Jul 06, 2017","208.14","208.37","225.55","202.00","90.12K","-0.11%"
"Jul 07, 2017","190.34","208.14","210.37","185.62","49.55K","-8.55%"
"Jul 08, 2017","210.00","190.34","210.00","183.33","54.03K","10.33%"
"Jul 09, 2017","194.50","210.00","211.00","194.00","23.07K","-7.38%"
"Jul 10, 2017","170.00","194.50","198.11","165.00","58.73K","-12.60%"
"Jul 11, 2017","163.00","170.00","179.40","152.01","79.63K","-4.12%"
"Jul 12, 2017","178.50","163.00","179.12","152.32","36.74K","9.51%"
"Jul 13, 2017","169.32","178.50","181.99","163.53","35.38K","-5.14%"
"Jul 14, 2017","160.22","169.32","171.99","152.04","24.76K","-5.37%"
"Jul 15, 2017","138.53","160.22","161.97","136.84","72.55K","-13.54%"
"Jul 16, 2017","131.21","138.53","144.13","120.00","122.75K","-5.28%"
"Jul 17, 2017","152.94","131.21","153.80","131.21","51.48K","16.56%"
"Jul 18, 2017","156.16","152.94","166.60","145.00","40.56K","2.11%"
"Jul 19, 2017","154.54","156.16","170.49","152.18","28.59K","-1.04%"
"Jul 20, 2017","190.91","154.54","196.00","154.54","104.23K","23.53%"
"Jul 21, 2017","185.84","190.91","198.00","180.76","50.42K","-2.66%"
"Jul 22, 2017","198.46","185.84","198.72","185.18","27.99K","6.79%"
"Jul 23, 2017","193.22","198.46","199.00","186.36","18.06K","-2.64%"
"Jul 24, 2017","206.00","193.22","218.95","190.00","78.43K","6.61%"
"Jul 25, 2017","192.13","206.00","213.79","184.03","55.42K","-6.73%"
"Jul 26, 2017","194.15","192.13","202.24","183.51","35.49K","1.05%"
"Jul 27, 2017","193.40","194.15","199.66","190.89","38.52K","-0.39%"
"Jul 28, 2017","185.46","193.40","196.46","180.07","36.81K","-4.11%"
"Jul 29, 2017","185.57","185.46","187.99","168.67","53.89K","0.06%"
"Jul 30, 2017","171.52","185.57","188.00","169.78","28.18K","-7.57%"
"Jul 31, 2017","176.19","171.52","179.78","168.00","27.28K","2.72%"
"Aug 01, 2017","184.31","176.19","186.00","174.20","66.62K","4.61%"
"Aug 02, 2017","182.06","184.31","185.67","180.00","21.40K","-1.22%"
"Aug 03, 2017","187.80","182.06","191.67","178.21","25.44K","3.15%"
"Aug 04, 2017","187.19","187.80","191.17","185.70","23.09K","-0.32%"
"Aug 05, 2017","193.00","187.19","197.50","185.70","52.87K","3.10%"
"Aug 06, 2017","188.80","193.00","196.41","188.50","20.08K","-2.18%"
"Aug 07, 2017","196.58","188.80","199.06","186.83","46.28K","4.12%"
"Aug 08, 2017","204.66","196.58","206.43","191.57","26.65K","4.11%"
"Aug 09, 2017","199.01","204.66","206.66","191.35","29.61K","-2.76%"
"Aug 10, 2017","200.31","199.01","207.04","194.09","33.06K","0.65%"
"Aug 11, 2017","205.84","200.31","208.90","198.00","30.11K","2.76%"
"Aug 12, 2017","204.36","205.84","211.18","200.00","34.92K","-0.72%"
"Aug 13, 2017","197.72","204.36","208.56","190.72","51.21K","-3.25%"
"Aug 14, 2017","199.42","197.72","203.76","193.60","31.15K","0.86%"
"Aug 15, 2017","202.99","199.42","205.80","190.00","50.43K","1.79%"
"Aug 16, 2017","231.39","202.99","234.95","197.61","94.40K","13.99%"
"Aug 17, 2017","234.32","231.39","262.78","227.88","157.97K","1.27%"
"Aug 18, 2017","222.09","234.32","240.00","216.83","39.15K","-5.22%"
"Aug 19, 2017","285.00","222.09","318.99","222.09","228.70K","28.33%"
"Aug 20, 2017","291.11","285.00","323.99","282.01","98.63K","2.14%"
"Aug 21, 2017","281.46","291.11","299.00","275.01","36.51K","-3.31%"
"Aug 22, 2017","291.22","281.46","302.87","252.70","81.10K","3.47%"
"Aug 23, 2017","292.50","291.22","297.55","285.96","38.34K","0.44%"
"Aug 24, 2017","314.53","292.50","314.70","289.75","41.49K","7.53%"
"Aug 25, 2017","314.08","314.53","320.99","305.22","51.20K","-0.14%"
"Aug 26, 2017","396.20","314.08","412.77","313.75","210.39K","26.15%"
"Aug 27, 2017","361.68","396.20","398.94","355.14","77.93K","-8.71%"
"Aug 28, 2017","355.90","361.68","368.97","346.00","49.17K","-1.60%"
"Aug 29, 2017","358.89","355.90","369.50","351.80","46.55K","0.84%"
"Aug 30, 2017","372.14","358.89","376.91","358.76","29.59K","3.69%"
"Aug 31, 2017","379.80","372.14","383.99","369.06","30.25K","2.06%"
"Sep 01, 2017","395.92","379.80","396.78","375.11","62.01K","4.24%"
"Sep 02, 2017","348.84","395.92","401.01","328.01","101.40K","-11.89%"
"Sep 03, 2017","356.20","348.84","374.40","333.55","51.12K","2.11%"
"Sep 04, 2017","314.08","356.20","360.21","294.97","89.17K","-11.82%"
"Sep 05, 2017","325.88","314.08","333.73","279.84","153.13K","3.76%"
"Sep 06, 2017","349.01","325.88","353.62","323.32","44.56K","7.10%"
"Sep 07, 2017","346.21","349.01","352.97","333.14","25.88K","-0.80%"
"Sep 08, 2017","330.02","346.21","372.83","313.59","94.04K","-4.68%"
"Sep 09, 2017","324.86","330.02","334.23","312.63","49.20K","-1.56%"
"Sep 10, 2017","324.51","324.86","328.66","295.45","61.12K","-0.11%"
"Sep 11, 2017","317.96","324.51","333.40","315.00","51.95K","-2.02%"
"Sep 12, 2017","324.67","317.96","331.10","317.96","75.02K","2.11%"
"Sep 13, 2017","297.20","324.67","325.55","283.16","42.21K","-8.46%"
"Sep 14, 2017","240.21","297.20","302.78","238.00","95.27K","-19.18%"
"Sep 15, 2017","285.00","240.21","300.00","219.60","138.85K","18.65%"
"Sep 16, 2017","299.94","285.00","304.98","275.00","57.82K","5.24%"
"Sep 17, 2017","311.44","299.94","316.50","275.00","46.36K","3.83%"
"Sep 18, 2017","335.14","311.44","339.94","311.44","60.38K","7.61%"
"Sep 19, 2017","324.46","335.14","336.00","311.36","40.72K","-3.19%"
"Sep 20, 2017","342.81","324.46","350.00","315.98","84.52K","5.66%"
"Sep 21, 2017","329.28","342.81","370.00","320.67","200.31K","-3.95%"
"Sep 22, 2017","342.20","329.28","358.47","326.86","100.91K","3.92%"
"Sep 23, 2017","350.93","342.20","359.03","335.27","65.51K","2.55%"
"Sep 24, 2017","329.88","350.93","359.13","327.00","88.34K","-6.00%"
"Sep 25, 2017","349.09","329.88","352.01","328.96","74.35K","5.82%"
"Sep 26, 2017","341.36","349.09","355.75","339.05","38.47K","-2.21%"
"Sep 27, 2017","351.27","341.36","355.00","335.70","55.12K","2.90%"
"Sep 28, 2017","341.37","351.27","352.21","335.67","46.65K","-2.82%"
"Sep 29, 2017","329.48","341.37","344.23","318.10","76.18K","-3.48%"
"Sep 30, 2017","329.64","329.48","335.47","328.00","33.30K","0.05%"
"Oct 01, 2017","316.04","329.64","330.62","313.09","36.89K","-4.13%"
"Oct 02, 2017","307.81","316.04","322.55","305.40","29.39K","-2.60%"
"Oct 03, 2017","295.68","307.81","310.39","289.10","44.59K","-3.94%"
"Oct 04, 2017","303.44","295.68","317.30","294.62","64.61K","2.62%"
"Oct 05, 2017","305.46","303.44","310.97","292.40","38.47K","0.67%"
"Oct 06, 2017","306.48","305.46","312.90","303.03","28.24K","0.33%"
"Oct 07, 2017","311.34","306.48","315.00","301.04","20.56K","1.59%"
"Oct 08, 2017","300.53","311.34","317.71","300.53","37.05K","-3.47%"
"Oct 09, 2017","282.80","300.53","302.30","270.10","97.08K","-5.90%"
"Oct 10, 2017","291.46","282.80","297.21","279.28","34.60K","3.06%"
"Oct 11, 2017","298.10","291.46","301.93","285.05","29.73K","2.28%"
"Oct 12, 2017","290.86","298.10","299.24","287.20","33.79K","-2.43%"
"Oct 13, 2017","309.53","290.86","311.53","287.17","93.12K","6.42%"
"Oct 14, 2017","316.81","309.53","319.66","303.98","51.10K","2.35%"
"Oct 15, 2017","308.84","316.81","317.51","290.00","68.46K","-2.52%"
"Oct 16, 2017","302.37","308.84","313.08","295.57","68.36K","-2.09%"
"Oct 17, 2017","298.38","302.37","302.50","295.00","64.15K","-1.32%"
"Oct 18, 2017","296.07","298.38","300.00","277.50","65.15K","-0.77%"
"Oct 19, 2017","293.33","296.07","299.99","290.00","20.45K","-0.93%"
"Oct 20, 2017","287.20","293.33","301.96","286.51","62.09K","-2.09%"
"Oct 21, 2017","275.49","287.20","291.95","270.00","55.93K","-4.08%"
"Oct 22, 2017","274.51","275.49","284.07","256.51","103.71K","-0.36%"
"Oct 23, 2017","278.71","274.51","289.12","261.11","74.93K","1.53%"
"Oct 24, 2017","290.20","278.71","300.99","270.32","107.73K","4.12%"
"Oct 25, 2017","286.01","290.20","297.96","280.41","36.72K","-1.44%"
"Oct 26, 2017","285.88","286.01","290.00","275.45","57.09K","-0.05%"
"Oct 27, 2017","281.00","285.88","288.00","277.12","43.58K","-1.71%"
"Oct 28, 2017","273.36","281.00","286.73","257.36","102.39K","-2.72%"
"Oct 29, 2017","284.26","273.36","290.00","272.89","58.35K","3.99%"
"Oct 30, 2017","284.71","284.26","288.50","281.58","30.66K","0.16%"
"Oct 31, 2017","277.00","284.71","286.58","277.00","37.62K","-2.71%"
"Nov 01, 2017","269.20","277.00","279.20","269.02","49.04K","-2.82%"
"Nov 02, 2017","264.46","269.20","271.94","247.59","99.65K","-1.76%"
"Nov 03, 2017","276.07","264.46","280.99","252.18","91.78K","4.39%"
"Nov 04, 2017","273.23","276.07","280.00","257.10","87.67K","-1.03%"
"Nov 05, 2017","271.45","273.23","275.98","268.51","30.74K","-0.65%"
"Nov 06, 2017","272.62","271.45","279.69","264.31","63.66K","0.43%"
"Nov 07, 2017","288.76","272.62","303.00","272.62","150.52K","5.92%"
"Nov 08, 2017","314.48","288.76","316.95","285.00","178.74K","8.91%"
"Nov 09, 2017","325.94","314.48","338.00","310.21","165.27K","3.64%"
"Nov 10, 2017","328.71","325.94","352.41","305.12","210.13K","0.85%"
"Nov 11, 2017","342.28","328.71","350.51","315.13","125.43K","4.13%"
"Nov 12, 2017","483.80","342.28","493.00","310.00","452.53K","41.35%"
"Nov 13, 2017","421.33","483.80","494.53","394.01","367.90K","-12.91%"
"Nov 14, 2017","422.46","421.33","439.95","400.00","146.47K","0.27%"
"Nov 15, 2017","422.00","422.46","441.49","408.54","107.62K","-0.11%"
"Nov 16, 2017","420.20","422.00","426.98","408.78","112.11K","-0.43%"
"Nov 17, 2017","423.80","420.20","444.93","411.00","139.28K","0.86%"
"Nov 18, 2017","454.00","423.80","477.99","421.00","206.42K","7.13%"
"Nov 19, 2017","442.30","454.00","455.00","423.94","88.65K","-2.58%"
"Nov 20, 2017","474.63","442.30","496.80","437.00","74.65K","7.31%"
"Nov 21, 2017","493.13","475.89","525.00","451.53","275.62K","3.90%"
"Nov 22, 2017","573.36","493.13","596.87","492.12","284.89K","16.27%"
"Nov 23, 2017","560.74","573.36","584.36","547.00","160.19K","-2.20%"
"Nov 24, 2017","561.06","560.74","568.92","541.11","91.65K","0.06%"
"Nov 25, 2017","636.94","561.06","655.74","559.79","203.70K","13.52%"
"Nov 26, 2017","636.94","636.94","636.94","636.94","-","0.00%"
"Nov 27, 2017","623.60","636.94","642.00","598.14","103.52K","-2.09%"
"Nov 28, 2017","607.72","623.60","630.91","600.00","108.66K","-2.55%"
"Nov 29, 2017","661.34","607.72","766.06","580.06","371.16K","8.82%"
"Nov 30, 2017","757.06","661.34","811.61","643.51","397.98K","14.47%"
"Dec 01, 2017","783.45","757.06","794.89","728.65","182.99K","3.49%"
"Dec 02, 2017","764.43","783.45","793.47","750.00","108.59K","-2.43%"
"Dec 03, 2017","759.94","764.43","810.73","719.27","136.61K","-0.59%"
"Dec 04, 2017","766.00","759.94","770.50","724.67","83.51K","0.80%"
"Dec 05, 2017","729.89","766.00","768.79","728.00","99.47K","-4.71%"
"Dec 06, 2017","664.06","729.89","763.99","641.51","194.32K","-9.02%"
"Dec 07, 2017","659.76","664.06","689.19","617.37","180.33K","-0.65%"
"Dec 08, 2017","699.31","659.76","745.59","620.00","253.05K","5.99%"
"Dec 09, 2017","703.08","699.31","750.00","688.98","174.66K","0.54%"
"Dec 10, 2017","676.78","703.08","704.38","625.31","154.35K","-3.74%"
"Dec 11, 2017","760.79","676.78","762.85","675.53","107.96K","12.41%"
"Dec 12, 2017","926.99","760.79","948.13","730.00","200.37K","21.85%"
"Dec 13, 2017","876.25","926.99","945.00","784.21","217.46K","-5.47%"
"Dec 14, 2017","927.40","876.25","982.34","840.00","167.99K","5.84%"
"Dec 15, 2017","891.09","927.40","940.00","828.00","121.04K","-3.92%"
"Dec 16, 2017","990.00","891.09","990.00","881.10","95.60K","11.10%"
"Dec 17, 2017","1,084.90","990.00","1,157.30","989.02","281.17K","9.59%"
"Dec 18, 2017","1,141.60","1,084.90","1,190.00","1,014.70","155.47K","5.23%"
"Dec 19, 2017","1,137.10","1,141.60","1,223.40","1,072.60","165.84K","-0.39%"
"Dec 20, 2017","1,432.50","1,137.10","1,568.70","1,094.40","362.56K","25.98%"
"Dec 21, 2017","1,345.90","1,432.50","1,519.00","1,281.40","207.00K","-6.05%"
"Dec 22, 2017","1,080.00","1,345.90","1,369.10","801.00","382.49K","-19.76%"
"Dec 23, 2017","1,159.00","1,080.00","1,253.00","1,067.40","172.60K","7.31%"
"Dec 24, 2017","1,091.10","1,159.00","1,160.70","950.00","108.51K","-5.86%"
"Dec 25, 2017","1,103.60","1,091.10","1,177.20","1,055.30","58.45K","1.15%"
"Dec 26, 2017","1,180.80","1,103.60","1,183.00","1,100.40","56.74K","7.00%"
"Dec 27, 2017","1,130.50","1,180.80","1,209.90","1,100.00","71.38K","-4.26%"
"Dec 28, 2017","1,098.90","1,130.50","1,138.40","982.41","79.90K","-2.80%"
"Dec 29, 2017","1,087.90","1,098.90","1,144.40","1,017.60","78.30K","-1.00%"
"Dec 30, 2017","940.10","1,087.90","1,094.80","870.00","114.68K","-13.59%"
"Dec 31, 2017","1,010.90","940.10","1,053.80","920.01","60.96K","7.53%"
"Jan 01, 2018","1,018.40","1,010.90","1,038.60","967.00","40.65K","0.74%"
"Jan 02, 2018","1,162.90","1,018.40","1,195.40","1,018.40","104.35K","14.19%"
"Jan 03, 2018","1,131.40","1,162.90","1,171.70","1,087.00","86.74K","-2.71%"
"Jan 04, 2018","1,118.00","1,131.40","1,200.00","1,032.30","124.28K","-1.18%"
"Jan 05, 2018","1,079.80","1,118.00","1,160.00","1,057.50","108.15K","-3.42%"
"Jan 06, 2018","1,156.30","1,079.80","1,183.90","1,057.60","97.78K","7.08%"
"Jan 07, 2018","1,157.90","1,156.30","1,247.30","1,151.00","121.44K","0.14%"
"Jan 08, 2018","1,075.80","1,157.90","1,185.80","967.08","121.48K","-7.09%"
"Jan 09, 2018","1,102.10","1,075.80","1,130.00","1,032.90","102.61K","2.44%"
"Jan 10, 2018","1,093.30","1,102.10","1,108.60","1,017.20","101.84K","-0.80%"
"Jan 11, 2018","995.00","1,093.30","1,103.90","950.00","109.51K","-8.99%"
"Jan 12, 2018","1,043.20","995.00","1,062.60","960.00","75.52K","4.84%"
"Jan 13, 2018","1,093.30","1,043.20","1,128.60","1,043.20","77.64K","4.80%"
"Jan 14, 2018","992.20","1,093.30","1,107.50","969.05","83.83K","-9.25%"
"Jan 15, 2018","928.60","992.20","1,031.70","925.90","86.28K","-6.41%"
"Jan 16, 2018","736.00","928.60","929.89","623.27","318.65K","-20.74%"
"Jan 17, 2018","790.44","736.00","825.00","610.10","215.50K","7.40%"
"Jan 18, 2018","815.00","790.44","885.93","740.00","136.54K","3.11%"
"Jan 19, 2018","838.38","815.00","863.29","776.45","68.08K","2.87%"
"Jan 20, 2018","919.00","838.38","957.99","829.21","73.14K","9.62%"
"Jan 21, 2018","814.75","921.50","925.56","790.00","61.95K","-11.34%"
"Jan 22, 2018","756.89","818.51","842.39","700.00","59.88K","-7.10%"
"Jan 23, 2018","753.90","756.89","798.90","682.97","77.50K","-0.40%"
"Jan 24, 2018","785.00","756.20","791.60","720.11","44.95K","4.13%"
"Jan 25, 2018","788.40","785.00","823.88","780.00","46.55K","0.43%"
"Jan 26, 2018","779.00","788.46","815.00","730.21","55.69K","-1.19%"
"Jan 27, 2018","775.50","779.00","787.98","746.94","39.19K","-0.45%"
"Jan 28, 2018","821.80","775.90","825.42","765.03","48.79K","5.97%"
"Jan 29, 2018","768.41","821.80","827.60","749.00","42.73K","-6.50%"
"Jan 30, 2018","688.41","774.23","788.16","682.91","37.28K","-10.41%"
"Jan 31, 2018","705.02","688.41","705.64","663.20","28.77K","2.41%"
"Feb 01, 2018","620.73","705.04","712.39","591.01","38.20K","-11.96%"
"Feb 02, 2018","595.40","620.96","622.90","454.68","68.76K","-4.08%"
"Feb 03, 2018","639.93","595.53","649.21","537.36","29.03K","7.48%"
"Feb 04, 2018","549.10","639.98","654.48","536.97","32.46K","-14.19%"
"Feb 05, 2018","455.15","548.87","557.83","436.23","44.26K","-17.11%"
"Feb 06, 2018","523.71","454.79","535.23","386.05","60.37K","15.06%"
"Feb 07, 2018","522.64","524.12","584.48","490.41","40.49K","-0.21%"
"Feb 08, 2018","608.94","522.87","613.05","522.58","36.57K","16.51%"
"Feb 09, 2018","637.38","608.79","638.83","582.82","44.93K","4.67%"
"Feb 10, 2018","633.52","637.28","669.33","603.33","51.04K","-0.61%"
"Feb 11, 2018","580.63","633.52","634.13","562.17","41.64K","-8.35%"
"Feb 12, 2018","622.67","580.63","627.23","579.87","36.23K","7.24%"
"Feb 13, 2018","596.00","622.67","626.37","583.48","33.91K","-4.28%"
"Feb 14, 2018","676.74","595.87","682.26","594.92","51.87K","13.55%"
"Feb 15, 2018","697.59","676.90","701.49","657.72","46.23K","3.08%"
"Feb 16, 2018","694.86","697.41","718.97","675.41","41.07K","-0.39%"
"Feb 17, 2018","738.54","694.46","746.83","690.75","40.39K","6.29%"
"Feb 18, 2018","685.74","738.54","742.78","665.55","47.44K","-7.15%"
"Feb 19, 2018","726.36","685.81","731.60","684.01","39.42K","5.92%"
"Feb 20, 2018","681.61","726.36","735.21","679.71","51.55K","-6.16%"
"Feb 21, 2018","662.25","685.73","718.29","658.46","56.21K","-2.84%"
"Feb 22, 2018","628.48","662.60","681.09","593.74","47.41K","-5.10%"
"Feb 23, 2018","628.50","628.39","651.04","603.64","39.38K","0.00%"
"Feb 24, 2018","591.67","628.12","641.77","576.26","40.65K","-5.86%"
"Feb 25, 2018","589.72","591.67","600.59","576.87","31.06K","-0.33%"
