"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 29, 2019","1.1392","1.1546","1.1570","1.1344","899.10K","-1.34%"
"Aug 30, 2019","1.1394","1.1392","1.1447","1.1307","289.62K","0.02%"
"Aug 31, 2019","1.1383","1.1394","1.1424","1.1161","934.76K","-0.10%"
"Sep 01, 2019","1.1516","1.1383","1.1517","1.1122","503.03K","1.17%"
"Sep 02, 2019","1.1447","1.1516","1.1518","1.1106","537.79K","-0.60%"
"Sep 03, 2019","1.1283","1.1447","1.1450","1.1200","340.78K","-1.44%"
"Sep 04, 2019","1.1006","1.1283","1.1292","1.1006","461.86K","-2.45%"
"Sep 05, 2019","1.0731","1.1006","1.1105","1.0696","1.25M","-2.50%"
"Sep 06, 2019","1.0594","1.0731","1.0731","1.0555","766.70K","-1.28%"
"Sep 07, 2019","1.0641","1.0594","1.0679","1.0587","149.18K","0.44%"
"Sep 08, 2019","1.0665","1.0642","1.0761","1.0626","239.85K","0.22%"
"Sep 09, 2019","1.0526","1.0665","1.0691","1.0491","554.04K","-1.30%"
"Sep 10, 2019","1.0583","1.0526","1.0622","1.0467","2.81M","0.54%"
"Sep 11, 2019","1.0672","1.0583","1.0690","1.0549","355.37K","0.84%"
"Sep 12, 2019","1.0705","1.0672","1.0755","1.0646","370.98K","0.31%"
"Sep 13, 2019","1.0543","1.0705","1.0737","1.0499","2.35M","-1.52%"
"Sep 14, 2019","1.0588","1.0543","1.0593","1.0464","600.20K","0.43%"
"Sep 15, 2019","1.0737","1.0588","1.0740","1.0583","261.69K","1.41%"
"Sep 16, 2019","1.0852","1.0737","1.0880","1.0595","677.04K","1.08%"
"Sep 17, 2019","1.1104","1.0852","1.1165","1.0811","651.23K","2.32%"
"Sep 18, 2019","1.1051","1.1104","1.1200","1.1031","323.60K","-0.48%"
"Sep 19, 2019","1.0941","1.1051","1.1058","1.0906","314.74K","-1.00%"
"Sep 20, 2019","1.0840","1.0941","1.0949","1.0793","116.60K","-0.92%"
"Sep 21, 2019","1.0801","1.0840","1.0869","1.0794","43.63K","-0.36%"
"Sep 22, 2019","1.0782","1.0801","1.0835","1.0753","86.41K","-0.17%"
"Sep 23, 2019","1.0606","1.0782","1.0790","1.0589","663.85K","-1.64%"
"Sep 24, 2019","1.0518","1.0606","1.0708","1.0386","2.05M","-0.83%"
"Sep 25, 2019","1.0430","1.0522","1.0562","1.0413","673.58K","-0.83%"
"Sep 26, 2019","1.0458","1.0430","1.0474","1.0385","1.15M","0.26%"
"Sep 27, 2019","1.0478","1.0458","1.0517","1.0395","3.94M","0.20%"
"Sep 28, 2019","1.0539","1.0478","1.0548","1.0417","4.42M","0.58%"
"Sep 29, 2019","1.0429","1.0539","1.0540","1.0407","334.96K","-1.04%"
"Sep 30, 2019","1.0416","1.0429","1.0452","1.0404","988.18K","-0.12%"
"Oct 01, 2019","1.0402","1.0416","1.0444","1.0397","1.15M","-0.13%"
"Oct 02, 2019","1.0432","1.0402","1.0541","1.0393","2.93M","0.28%"
"Oct 03, 2019","1.0425","1.0429","1.0444","1.0385","1.27M","-0.06%"
"Oct 04, 2019","1.0410","1.0425","1.0427","1.0384","175.12K","-0.15%"
"Oct 05, 2019","1.0394","1.0410","1.0410","1.0340","368.33K","-0.15%"
"Oct 06, 2019","0.9653","1.0394","1.0394","0.9566","3.12M","-7.14%"
"Oct 07, 2019","0.9528","0.9653","0.9671","0.9494","673.12K","-1.29%"
"Oct 08, 2019","0.9637","0.9528","0.9644","0.9458","654.82K","1.14%"
"Oct 09, 2019","0.9648","0.9637","1.0133","0.9420","2.80M","0.12%"
"Oct 10, 2019","1.0135","0.9648","1.0140","0.9648","869.14K","5.05%"
"Oct 11, 2019","1.0009","1.0135","1.0136","0.9765","350.68K","-1.24%"
"Oct 12, 2019","0.9867","1.0009","1.0036","0.9864","96.70K","-1.42%"
