SNo,Date,Price,Open,High,Low,Vol.,Change %
1,2021-08-24,1.2485600000000001,1.2463,1.26486,1.21836,781950000.0,0.19
2,2021-08-23,1.24617,1.22577,1.30288,1.2115,927810000.0,1.67
3,2021-08-22,1.22574,1.21654,1.2554,1.18284,530740000.0,0.75
4,2021-08-21,1.2166299999999999,1.26316,1.28262,1.20444,588180000.0,-3.69
5,2021-08-20,1.26318,1.23482,1.28762,1.19994,871180000.0,2.29
6,2021-08-19,1.23489,1.14435,1.23489,1.09047,103000000.0,7.90
7,2021-08-18,1.14452,1.09869,1.19405,1.0522,126000000.0,4.17
8,2021-08-17,1.09875,1.18577,1.22258,1.0868799999999998,127000000.0,-7.34
9,2021-08-16,1.18577,1.28414,1.32792,1.15028,128000000.0,-7.68
10,2021-08-15,1.28447,1.28017,1.34807,1.22585,162000000.0,0.34
11,2021-08-14,1.28015,1.09002,1.30885,1.07095,204000000.0,17.45
12,2021-08-13,1.08995,0.9660200000000001,1.09604,0.95173,103000000.0,12.98
13,2021-08-12,0.9647,1.01229,1.0438399999999999,0.92468,144000000.0,-4.71
14,2021-08-11,1.01233,0.85131,1.088,0.8492700000000001,163000000.0,18.91
15,2021-08-10,0.85131,0.81707,0.86177,0.80027,714810000.0,4.17
16,2021-08-09,0.81724,0.7791100000000001,0.8274799999999999,0.76058,698490000.0,4.89
17,2021-08-08,0.7791100000000001,0.81666,0.8403200000000001,0.77291,771730000.0,-4.60
18,2021-08-07,0.81666,0.74711,0.81814,0.74124,840120000.0,9.33
19,2021-08-06,0.74695,0.73306,0.75272,0.7226100000000001,432770000.0,1.89
20,2021-08-05,0.73307,0.73073,0.73864,0.7023699999999999,443990000.0,0.33
21,2021-08-04,0.73064,0.71325,0.73973,0.6973,458200000.0,2.44
22,2021-08-03,0.71325,0.7385,0.74441,0.7014,569490000.0,-3.43
23,2021-08-02,0.73859,0.72413,0.77281,0.71673,570730000.0,1.91
24,2021-08-01,0.72477,0.74443,0.77765,0.71333,638450000.0,-2.63
25,2021-07-31,0.74434,0.7520600000000001,0.75794,0.73811,499420000.0,-0.97
26,2021-07-30,0.75161,0.74829,0.7691100000000001,0.71526,848520000.0,0.46
27,2021-07-29,0.7482,0.73316,0.76498,0.69777,716250000.0,2.27
28,2021-07-28,0.73159,0.64548,0.75232,0.6312300000000001,165000000.0,13.34
29,2021-07-27,0.64548,0.62379,0.65232,0.6127199999999999,587130000.0,3.46
30,2021-07-26,0.62389,0.60685,0.6774600000000001,0.60502,109000000.00000001,2.81
31,2021-07-25,0.60685,0.60496,0.60709,0.59105,339100000.0,0.03
32,2021-07-24,0.60665,0.6090899999999999,0.61383,0.60219,463400000.0,-0.39
33,2021-07-23,0.60902,0.59191,0.60974,0.57613,489180000.0,2.89
34,2021-07-22,0.59192,0.5714,0.6028600000000001,0.56107,588630000.0,3.59
35,2021-07-21,0.57139,0.52863,0.58313,0.51981,673860000.0,8.09
36,2021-07-20,0.52864,0.55711,0.5692,0.51755,574850000.0,-5.11
37,2021-07-19,0.55711,0.5867399999999999,0.5887100000000001,0.5544100000000001,443790000.0,-5.06
38,2021-07-18,0.58677,0.58167,0.60112,0.5728,326270000.0,0.88
39,2021-07-17,0.5816399999999999,0.58928,0.59714,0.56785,388910000.0,-1.30
40,2021-07-16,0.5893,0.59773,0.61707,0.58802,407510000.0,-1.36
41,2021-07-15,0.59744,0.61985,0.62613,0.5887100000000001,465250000.0,-3.62
42,2021-07-14,0.61985,0.6191800000000001,0.62455,0.5869,488040000.0,0.07
43,2021-07-13,0.6194,0.6289899999999999,0.63948,0.6102,438170000.0,-1.52
44,2021-07-12,0.6289899999999999,0.63617,0.65701,0.61897,484430000.0,-1.12
45,2021-07-11,0.6361,0.6247,0.64359,0.6171399999999999,277980000.0,1.76
46,2021-07-10,0.62511,0.6371,0.64841,0.61332,388830000.0,-1.88
47,2021-07-09,0.6370600000000001,0.62307,0.64523,0.5934,519780000.0,2.24
48,2021-07-08,0.6231,0.6521,0.65382,0.61152,616300000.0,-4.44
49,2021-07-07,0.6520699999999999,0.66481,0.67327,0.65032,394690000.0,-1.92
50,2021-07-06,0.66482,0.65292,0.6794100000000001,0.65185,486930000.0,1.81
51,2021-07-05,0.6529699999999999,0.69595,0.69614,0.64605,600330000.0,-6.17
52,2021-07-04,0.69589,0.6764399999999999,0.70881,0.6764399999999999,446370000.0,2.88
53,2021-07-03,0.6764399999999999,0.6563100000000001,0.68013,0.6438699999999999,436320000.0,3.07
54,2021-07-02,0.6563100000000001,0.65989,0.6671,0.63368,521330000.00000006,-0.55
55,2021-07-01,0.65997,0.70533,0.7054199999999999,0.64673,679690000.0,-6.44
56,2021-06-30,0.7053699999999999,0.70599,0.714,0.64915,894670000.0,0.02
57,2021-06-29,0.70523,0.64393,0.72851,0.6422800000000001,101000000.0,9.52
58,2021-06-28,0.64393,0.64747,0.6555,0.62436,636010000.0,-0.55
59,2021-06-27,0.64747,0.61669,0.65127,0.59735,647730000.0,5.00
60,2021-06-26,0.61663,0.61169,0.63173,0.58214,752440000.0,0.79
61,2021-06-25,0.6118,0.6723899999999999,0.6881,0.60365,112999999.99999999,-8.99
62,2021-06-24,0.67224,0.63827,0.69153,0.61716,928590000.0,5.39
63,2021-06-23,0.63785,0.54681,0.66335,0.52269,170000000.0,17.05
64,2021-06-22,0.54493,0.60653,0.64888,0.51017,231000000.0,-10.27
65,2021-06-21,0.60732,0.7742100000000001,0.77885,0.60524,159000000.0,-21.56
66,2021-06-20,0.7742100000000001,0.75965,0.7841199999999999,0.69806,866850000.0,1.90
67,2021-06-19,0.75977,0.79691,0.80499,0.75589,459270000.0,-4.53
68,2021-06-18,0.79581,0.8411799999999999,0.84449,0.77191,617480000.0,-5.39
69,2021-06-17,0.8411799999999999,0.8318,0.8608399999999999,0.82488,475790000.0,1.11
70,2021-06-16,0.83195,0.8666299999999999,0.8730899999999999,0.8264299999999999,603790000.0,-4.00
71,2021-06-15,0.8666299999999999,0.89031,0.90115,0.85949,537370000.0,-2.66
72,2021-06-14,0.89031,0.88326,0.9269200000000001,0.8632299999999999,659190000.0,0.80
73,2021-06-13,0.88326,0.8316399999999999,0.88784,0.8185,503670000.0,6.26
74,2021-06-12,0.83121,0.8474799999999999,0.84757,0.80638,558730000.0,-1.92
75,2021-06-11,0.8474799999999999,0.8685200000000001,0.8791899999999999,0.8343700000000001,568450000.0,-2.41
76,2021-06-10,0.86841,0.91975,0.92699,0.8534200000000001,838310000.0,-5.58
77,2021-06-09,0.9197,0.8738299999999999,0.9197,0.83149,112999999.99999999,5.24
78,2021-06-08,0.8739299999999999,0.86345,0.8838299999999999,0.78577,137000000.0,1.21
79,2021-06-07,0.86345,0.94516,0.9737600000000001,0.8484200000000001,993300000.0,-8.62
80,2021-06-06,0.9449299999999999,0.92274,0.94784,0.9177299999999999,559240000.0,2.41
81,2021-06-05,0.92274,0.96885,0.9972,0.89686,898300000.0,-4.80
82,2021-06-04,0.9692700000000001,1.04426,1.0459399999999999,0.91895,127000000.0,-7.18
83,2021-06-03,1.04426,1.02441,1.0773,1.00778,974270000.0,1.94
84,2021-06-02,1.02441,1.01061,1.04772,0.98136,950130000.0,1.36
85,2021-06-01,1.01063,1.04122,1.0973,0.9771200000000001,161000000.0,-3.10
86,2021-05-31,1.04293,0.90591,1.04892,0.88318,178000000.0,15.10
87,2021-05-30,0.90612,0.83044,0.9299799999999999,0.79877,121000000.0,9.12
88,2021-05-29,0.83041,0.8991299999999999,0.93847,0.79482,147000000.0,-7.65
89,2021-05-28,0.89918,0.97062,0.98301,0.8473299999999999,174000000.0,-7.35
90,2021-05-27,0.9705,1.03167,1.0403,0.93389,141000000.0,-5.93
91,2021-05-26,1.03167,0.97436,1.06643,0.9489,168000000.0,5.88
92,2021-05-25,0.97434,0.99151,1.0527,0.88075,242000000.0,-1.72
93,2021-05-24,0.9914200000000001,0.79146,0.9956200000000001,0.75667,234000000.0,25.25
94,2021-05-23,0.7915300000000001,0.90502,0.9658700000000001,0.6507,315000000.0,-12.54
95,2021-05-22,0.90502,1.0057200000000002,1.01342,0.82006,227999999.99999997,-10.04
96,2021-05-21,1.006,1.17959,1.21581,0.8673,273000000.0,-14.71
97,2021-05-20,1.17955,1.06159,1.26452,0.91194,304000000.0,11.10
98,2021-05-19,1.0617,1.59055,1.6428599999999998,0.8754200000000001,503000000.0,-33.25
99,2021-05-18,1.59055,1.4959,1.69982,1.47421,267000000.0,6.33
100,2021-05-17,1.4959,1.44832,1.56263,1.32635,240000000.0,3.19
101,2021-05-16,1.44967,1.48591,1.60866,1.34889,221000000.0,-2.44
102,2021-05-15,1.48591,1.4023,1.57989,1.3246200000000001,229999999.99999997,5.88
103,2021-05-14,1.4034200000000001,1.36156,1.4433,1.3224799999999999,119000000.0,3.09
104,2021-05-13,1.3614,1.26899,1.38878,1.20537,214000000.0,7.34
105,2021-05-12,1.26829,1.4781,1.54351,1.24312,165000000.0,-14.19
106,2021-05-11,1.47796,1.39107,1.48676,1.3587,118000000.0,6.25
107,2021-05-10,1.39101,1.53451,1.6261299999999999,1.23689,190000000.0,-9.35
108,2021-05-09,1.53447,1.56235,1.59317,1.44818,115999999.99999999,-1.79
109,2021-05-08,1.56237,1.58091,1.62614,1.54152,796720000.0,-1.18
110,2021-05-07,1.58103,1.60296,1.68963,1.5115299999999998,144000000.0,-1.37
111,2021-05-06,1.60294,1.61386,1.7600099999999999,1.5452700000000001,237000000.0,-0.68
112,2021-05-05,1.61396,1.39752,1.62073,1.39752,200999999.99999997,15.56
113,2021-05-04,1.3966399999999999,1.55463,1.55703,1.35493,218000000.00000003,-10.17
114,2021-05-03,1.55474,1.56112,1.61913,1.52413,105000000.0,-0.41
115,2021-05-02,1.56112,1.65073,1.6534799999999998,1.53209,947880000.0,-5.43
116,2021-05-01,1.65073,1.59851,1.6645599999999998,1.52915,111000000.00000001,3.36
117,2021-04-30,1.59707,1.39814,1.63523,1.37604,225999999.99999997,14.23
118,2021-04-29,1.39814,1.3579,1.41707,1.32815,137000000.0,2.96
119,2021-04-28,1.35801,1.4018,1.4466299999999999,1.28765,177000000.0,-3.12
120,2021-04-27,1.40174,1.3667200000000002,1.45828,1.3324,240000000.0,2.54
121,2021-04-26,1.36699,1.0338399999999999,1.3688200000000001,1.01794,294000000.0,32.23
122,2021-04-25,1.0338399999999999,1.05015,1.15362,0.95088,174000000.0,-1.55
