SNo,Date,Price,Open,High,Low,Vol.,Change %
1,2019-06-27,0.01939,0.01794,0.02163,0.01729,1560000000.0,8.10
2,2019-06-28,0.0192,0.01939,0.02115,0.01906,929600000.0,-0.98
3,2019-06-29,0.02414,0.0192,0.026510000000000002,0.0192,1790000000.0,25.71
4,2019-06-30,0.02215,0.02414,0.02682,0.02201,1520000000.0,-8.24
5,2019-07-01,0.02238,0.02216,0.0231,0.02014,974460000.0,1.05
6,2019-07-02,0.02,0.02238,0.0226,0.01956,749490000.0,-10.65
7,2019-07-03,0.0193,0.02,0.020380000000000002,0.01864,770700000.0,-3.50
8,2019-07-04,0.01799,0.0193,0.0193,0.01703,758970000.0,-6.77
9,2019-07-05,0.01811,0.01799,0.019540000000000002,0.01761,583770000.0,0.66
10,2019-07-06,0.01768,0.01811,0.0183,0.0175,294160000.0,-2.37
11,2019-07-07,0.01759,0.01768,0.0184,0.017130000000000003,335930000.0,-0.49
12,2019-07-08,0.01668,0.01759,0.01765,0.01656,451210000.0,-5.22
13,2019-07-09,0.01619,0.01668,0.01709,0.0152,620070000.0,-2.91
14,2019-07-10,0.01612,0.01619,0.0174,0.0149,769610000.0,-0.45
15,2019-07-11,0.014430000000000002,0.01611,0.01687,0.014209999999999999,587050000.0,-10.50
16,2019-07-12,0.015719999999999998,0.014430000000000002,0.01644,0.01411,535380000.0,8.97
17,2019-07-13,0.016630000000000002,0.015719999999999998,0.01772,0.01524,760030000.0,5.79
18,2019-07-14,0.01433,0.016630000000000002,0.01741,0.01426,595520000.0,-13.83
19,2019-07-15,0.01383,0.01433,0.01436,0.01291,478710000.0,-3.47
20,2019-07-16,0.01201,0.01383,0.01454,0.01185,539190000.0,-13.21
21,2019-07-17,0.01318,0.01201,0.013940000000000001,0.011640000000000001,606950000.0,9.75
22,2019-07-18,0.0136,0.01318,0.014180000000000002,0.0125,525950000.00000006,3.23
23,2019-07-19,0.013369999999999998,0.0136,0.013859999999999999,0.01319,287400000.0,-1.68
24,2019-07-20,0.013919999999999998,0.013369999999999998,0.014469999999999998,0.01325,170580000.0,4.09
25,2019-07-21,0.01345,0.0139,0.01409,0.01314,100130000.0,-3.38
26,2019-07-22,0.01272,0.01345,0.013580000000000002,0.01242,123360000.0,-5.46
27,2019-07-23,0.0115,0.01272,0.01281,0.011470000000000001,178760000.0,-9.52
28,2019-07-24,0.01201,0.01151,0.012440000000000001,0.011179999999999999,192660000.0,4.40
29,2019-07-25,0.01218,0.01201,0.01265,0.012,130490000.00000001,1.40
30,2019-07-26,0.01275,0.01218,0.012969999999999999,0.0119,137910000.0,4.72
31,2019-07-27,0.01202,0.01275,0.013269999999999999,0.0118,137270000.0,-5.78
32,2019-07-28,0.01179,0.01202,0.01215,0.01127,98080000.0,-1.88
33,2019-07-29,0.01142,0.01179,0.01196,0.01141,89290000.0,-3.16
34,2019-07-30,0.011559999999999999,0.01142,0.01166,0.01107,76110000.0,1.25
35,2019-07-31,0.01138,0.011559999999999999,0.01166,0.01121,147890000.0,-1.60
36,2019-08-01,0.01067,0.01138,0.01154,0.01055,199260000.0,-6.23
37,2019-08-02,0.01108,0.01067,0.01152,0.01054,190210000.0,3.89
38,2019-08-03,0.01069,0.01108,0.01132,0.01066,178260000.0,-3.52
39,2019-08-04,0.01022,0.01069,0.01096,0.01014,147640000.0,-4.40
40,2019-08-05,0.011729999999999999,0.01022,0.01281,0.00951,838440000.0,14.81
41,2019-08-06,0.015340000000000001,0.011729999999999999,0.017159999999999998,0.01169,1850000000.0,30.71
42,2019-08-07,0.01675,0.015340000000000001,0.020569999999999998,0.015319999999999999,2120000000.0,9.22
43,2019-08-08,0.014459999999999999,0.01676,0.01762,0.014240000000000001,1010000000.0,-13.65
44,2019-08-09,0.012190000000000001,0.014459999999999999,0.01461,0.0121,689870000.0,-15.72
45,2019-08-10,0.014969999999999999,0.012190000000000001,0.015390000000000001,0.01217,942590000.0,22.79
46,2019-08-11,0.01621,0.014969999999999999,0.01855,0.01411,1330000000.0,8.30
47,2019-08-12,0.0169,0.0161,0.01819,0.01585,951880000.0,4.24
48,2019-08-13,0.01677,0.0169,0.0172,0.015019999999999999,735340000.0,-0.77
49,2019-08-14,0.014780000000000001,0.01677,0.01732,0.01462,776120000.0,-11.87
50,2019-08-15,0.01457,0.014780000000000001,0.01564,0.01444,403250000.0,-1.43
51,2019-08-16,0.013319999999999999,0.01457,0.014719999999999999,0.013269999999999999,402490000.0,-8.56
52,2019-08-17,0.01426,0.013319999999999999,0.01468,0.013319999999999999,341130000.0,7.09
53,2019-08-18,0.013919999999999998,0.01426,0.01455,0.013730000000000001,280830000.0,-2.39
54,2019-08-19,0.015519999999999999,0.013919999999999998,0.015880000000000002,0.0138,503810000.0,11.45
55,2019-08-20,0.01568,0.015519999999999999,0.0159,0.01488,353020000.0,1.07
56,2019-08-21,0.01545,0.01568,0.01595,0.01444,397890000.0,-1.49
57,2019-08-22,0.01686,0.01545,0.01705,0.014730000000000002,548840000.0,9.11
58,2019-08-23,0.015430000000000001,0.01686,0.01735,0.015090000000000001,428200000.0,-8.48
59,2019-08-24,0.014830000000000001,0.015430000000000001,0.01549,0.01427,372780000.0,-3.88
60,2019-08-25,0.01384,0.014830000000000001,0.01494,0.01371,198910000.0,-6.63
61,2019-08-26,0.013980000000000001,0.01384,0.014580000000000001,0.01377,210120000.0,0.95
62,2019-08-27,0.01432,0.013980000000000001,0.01489,0.01374,238700000.0,2.44
63,2019-08-28,0.013040000000000001,0.01432,0.01456,0.0129,221570000.0,-8.94
64,2019-08-29,0.0117,0.013040000000000001,0.013040000000000001,0.0116,217590000.0,-10.22
65,2019-08-30,0.01215,0.0117,0.01237,0.0116,180700000.0,3.76
66,2019-08-31,0.011859999999999999,0.01215,0.01237,0.011590000000000001,121510000.0,-2.33
67,2019-09-01,0.01208,0.011859999999999999,0.012320000000000001,0.01149,150720000.0,1.87
68,2019-09-02,0.013669999999999998,0.01208,0.01377,0.01198,297480000.0,13.13
69,2019-09-03,0.01431,0.013669999999999998,0.014759999999999999,0.01293,304990000.0,4.65
70,2019-09-04,0.01411,0.01431,0.01445,0.0138,185170000.0,-1.41
71,2019-09-05,0.01487,0.01411,0.0151,0.01409,261310000.0,5.45
72,2019-09-06,0.013630000000000001,0.01488,0.01488,0.01351,265180000.0,-8.38
73,2019-09-07,0.013909999999999999,0.013630000000000001,0.014159999999999999,0.013519999999999999,130789999.99999999,2.08
74,2019-09-08,0.0139,0.013909999999999999,0.014190000000000001,0.013630000000000001,102960000.0,-0.10
75,2019-09-09,0.014159999999999999,0.0139,0.0145,0.0132,283690000.0,1.91
76,2019-09-10,0.013609999999999999,0.014159999999999999,0.01439,0.013430000000000001,180040000.0,-3.93
77,2019-09-11,0.013019999999999999,0.0136,0.01384,0.0129,183890000.0,-4.29
78,2019-09-12,0.013,0.013019999999999999,0.01319,0.01251,174970000.0,-0.22
79,2019-09-13,0.01299,0.013009999999999999,0.01324,0.01275,138270000.0,0.00
80,2019-09-14,0.013080000000000001,0.01299,0.01351,0.01291,142350000.0,0.70
81,2019-09-15,0.01292,0.013090000000000001,0.01341,0.01289,150330000.0,-1.28
82,2019-09-16,0.01291,0.01292,0.01316,0.01253,152040000.0,-0.08
83,2019-09-17,0.013619999999999998,0.01291,0.01375,0.01256,187980000.0,5.55
84,2019-09-18,0.0143,0.013619999999999998,0.01462,0.01341,386050000.0,4.96
85,2019-09-19,0.013669999999999998,0.0143,0.0144,0.01299,286930000.0,-4.36
86,2019-09-20,0.01377,0.013669999999999998,0.013869999999999999,0.01344,142460000.0,0.73
87,2019-09-21,0.013359999999999999,0.01377,0.01378,0.013130000000000001,139490000.0,-2.97
88,2019-09-22,0.01253,0.013359999999999999,0.01342,0.01238,174720000.0,-6.26
89,2019-09-23,0.01222,0.01253,0.012969999999999999,0.01215,163230000.0,-2.47
90,2019-09-24,0.01096,0.01222,0.0131,0.01091,368210000.0,-10.34
91,2019-09-25,0.01095,0.01096,0.01145,0.01053,253620000.0,0.00
92,2019-09-26,0.01053,0.01095,0.011479999999999999,0.01006,225440000.0,-3.91
93,2019-09-27,0.010920000000000001,0.01053,0.01102,0.01025,174230000.0,3.71
94,2019-09-28,0.0112,0.010920000000000001,0.011309999999999999,0.01078,232700000.0,2.55
95,2019-09-29,0.01083,0.0112,0.011290000000000001,0.01056,168240000.0,-3.28
96,2019-09-30,0.010920000000000001,0.01083,0.0111,0.0101,260339999.99999997,0.82
97,2019-10-01,0.01067,0.010920000000000001,0.01107,0.01056,211260000.0,-2.31
98,2019-10-02,0.01075,0.01066,0.01087,0.01042,165930000.0,0.81
99,2019-10-03,0.01052,0.01075,0.01096,0.01034,148350000.0,-2.21
100,2019-10-04,0.01061,0.01052,0.01073,0.01036,145930000.0,0.87
101,2019-10-05,0.01043,0.01061,0.01067,0.01014,136710000.0,-1.70
102,2019-10-06,0.01013,0.01043,0.01061,0.01007,165810000.0,-2.88
103,2019-10-07,0.0109,0.01013,0.01102,0.0101,307180000.0,7.66
104,2019-10-08,0.01237,0.0109,0.01264,0.01077,433670000.0,13.52
105,2019-10-09,0.01438,0.01237,0.01439,0.01228,601840000.0,16.23
106,2019-10-10,0.0161,0.01438,0.0164,0.01339,597420000.0,11.93
107,2019-10-11,0.015819999999999997,0.0161,0.01736,0.015390000000000001,862740000.0,-1.69
108,2019-10-12,0.015519999999999999,0.015819999999999997,0.01647,0.01456,585870000.0,-1.95
109,2019-10-13,0.01494,0.015519999999999999,0.01564,0.0142,312580000.0,-3.72
110,2019-10-14,0.01523,0.01494,0.0166,0.01492,558910000.0,1.92
111,2019-10-15,0.0144,0.01523,0.015390000000000001,0.014190000000000001,323110000.0,-5.41
112,2019-10-16,0.0138,0.0144,0.014469999999999998,0.013,341260000.0,-4.18
113,2019-10-17,0.01435,0.0138,0.01461,0.01353,269720000.0,3.99
114,2019-10-18,0.013330000000000002,0.01435,0.01445,0.01317,280710000.0,-7.13
115,2019-10-19,0.013630000000000001,0.013330000000000002,0.013940000000000001,0.013069999999999998,221420000.0,2.27
116,2019-10-20,0.0139,0.013630000000000001,0.013930000000000001,0.013309999999999999,215910000.0,1.98
117,2019-10-21,0.01491,0.0139,0.0151,0.01372,420050000.0,7.31
118,2019-10-22,0.014490000000000001,0.01491,0.01522,0.01439,325190000.0,-2.83
119,2019-10-23,0.01324,0.014490000000000001,0.01468,0.01272,418440000.0,-8.62
120,2019-10-24,0.0134,0.01324,0.01377,0.0129,263040000.00000003,1.20
121,2019-10-25,0.01431,0.0134,0.014719999999999999,0.01315,403230000.0,6.79
122,2019-10-26,0.01345,0.01431,0.01481,0.01324,466470000.0,-6.00
123,2019-10-27,0.01405,0.01345,0.014519999999999998,0.013340000000000001,333890000.0,4.40
124,2019-10-28,0.01405,0.01405,0.01514,0.013969999999999998,384260000.0,0.06
125,2019-10-29,0.01403,0.01405,0.0144,0.013859999999999999,258790000.00000003,-0.20
126,2019-10-30,0.013369999999999998,0.01403,0.01409,0.013319999999999999,210270000.0,-4.64
127,2019-10-31,0.013619999999999998,0.013369999999999998,0.01383,0.01324,186380000.0,1.83
128,2019-11-01,0.01379,0.013619999999999998,0.01407,0.01342,174600000.0,1.29
129,2019-11-02,0.013580000000000002,0.01379,0.013890000000000001,0.01347,163030000.0,-1.53
130,2019-11-03,0.01354,0.013580000000000002,0.013680000000000001,0.013269999999999999,156020000.0,-0.30
131,2019-11-04,0.01435,0.01354,0.01454,0.01354,292830000.0,5.93
132,2019-11-05,0.01462,0.01435,0.015069999999999998,0.01403,313640000.0,1.92
133,2019-11-06,0.014490000000000001,0.01462,0.01484,0.01426,196950000.0,-0.88
134,2019-11-07,0.015090000000000001,0.014490000000000001,0.015319999999999999,0.014169999999999999,285190000.0,4.13
135,2019-11-08,0.01438,0.0151,0.015430000000000001,0.013869999999999999,280540000.0,-4.74
136,2019-11-09,0.01491,0.01438,0.01517,0.0143,209090000.0,3.74
137,2019-11-10,0.01575,0.01491,0.01584,0.014790000000000001,202300000.0,5.63
138,2019-11-11,0.0154,0.01575,0.01591,0.0146,256100000.00000003,-2.23
139,2019-11-12,0.01496,0.0154,0.015569999999999999,0.01455,230750000.0,-2.90
140,2019-11-13,0.01489,0.01495,0.01517,0.014580000000000001,121130000.0,-0.47
141,2019-11-14,0.01441,0.01489,0.015030000000000002,0.01433,136480000.0,-3.16
142,2019-11-15,0.01379,0.01441,0.014580000000000001,0.013640000000000001,164220000.0,-4.36
143,2019-11-16,0.014509999999999999,0.01379,0.014509999999999999,0.013669999999999998,134130000.0,5.25
144,2019-11-17,0.01429,0.014509999999999999,0.01468,0.014119999999999999,141420000.0,-1.48
145,2019-11-18,0.013940000000000001,0.01431,0.014459999999999999,0.013669999999999998,116860000.0,-2.46
146,2019-11-19,0.014830000000000001,0.013940000000000001,0.015,0.01365,260240000.0,6.40
147,2019-11-20,0.01432,0.014830000000000001,0.01499,0.01425,235080000.0,-3.50
148,2019-11-21,0.014209999999999999,0.01432,0.01454,0.0134,223330000.0,-0.71
