SNo,Date,Price,Open,High,Low,Vol.,Change %
1,2018-02-02,1.01958,0.99621,1.29664,0.9905,368620.0,2.35
2,2018-02-03,1.00034,1.01958,1.08245,0.9980399999999999,152940.0,-1.89
3,2018-02-04,0.9985799999999999,1.00034,1.02892,0.99811,71960.0,-0.18
4,2018-02-05,1.01675,0.9985799999999999,1.01803,0.98401,64739.99999999999,1.82
5,2018-02-06,1.02029,1.01667,1.213,0.9874,325180.0,0.35
6,2018-02-07,0.9979399999999999,1.02029,1.04393,0.9979399999999999,225200.0,-2.19
7,2018-02-08,1.0036,0.9979399999999999,1.01942,0.9979399999999999,47230.0,0.57
8,2018-02-09,0.9987,1.0036,1.01843,0.9972,54060.0,-0.49
9,2018-02-10,1.01369,0.9987,1.01559,0.995,123320.0,1.50
10,2018-02-11,1.00099,1.01369,1.01499,0.91355,36770.0,-1.25
11,2018-02-12,1.0049700000000001,1.00099,1.0049700000000001,0.9999899999999999,20670.0,0.40
12,2018-02-13,1.00789,1.0049700000000001,1.00806,0.9961,7450.0,0.29
13,2018-02-14,0.9950100000000001,1.00789,1.00789,0.9950100000000001,13710.0,-1.28
14,2018-02-15,1.00201,0.9950100000000001,1.0029700000000001,0.9940100000000001,12230.0,0.70
15,2018-02-16,0.9940100000000001,1.00201,1.0046,0.9935200000000001,40510.0,-0.80
16,2018-02-17,0.9989299999999999,0.9940100000000001,1.0016100000000001,0.99215,11420.0,0.49
17,2018-02-18,0.9910200000000001,0.9989299999999999,1.00091,0.98903,29990.0,-0.79
18,2018-02-19,0.9943,0.9910200000000001,1.0015100000000001,0.9910200000000001,1920.0,0.33
19,2018-02-20,1.00111,0.9943,1.01098,0.9943,17690.0,0.68
20,2018-02-21,1.00004,1.00111,1.00769,0.99715,6270.0,-0.11
21,2018-02-22,0.9969100000000001,1.00004,1.003,0.9930100000000001,61710.0,-0.31
22,2018-02-23,1.00461,0.9969100000000001,1.00461,0.9930100000000001,3580.0,0.77
23,2018-02-24,0.99303,1.00461,1.00461,0.99303,19250.0,-1.15
24,2018-02-25,0.99454,0.99303,0.9999100000000001,0.99224,290.0,0.15
25,2018-02-26,0.99319,0.99454,0.99984,0.99319,7170.0,-0.14
26,2018-02-27,0.99505,0.99319,1.00104,0.99319,10500.0,0.19
27,2018-02-28,0.9949399999999999,0.99505,1.00122,0.9935299999999999,14270.0,-0.01
28,2018-03-01,0.99449,0.9949399999999999,1.0000200000000001,0.99449,6180.0,-0.04
29,2018-03-02,0.9968299999999999,0.99449,0.99985,0.9944700000000001,3390.0,0.24
30,2018-03-03,1.00006,0.9968299999999999,1.00006,0.99508,4370.0,0.32
31,2018-03-04,0.9981399999999999,1.00006,1.00006,0.99511,2660.0,-0.19
32,2018-03-05,1.0016200000000002,0.9981399999999999,1.00163,0.99455,11840.0,0.35
33,2018-03-06,0.99356,1.0016200000000002,1.00203,0.99356,17410.0,-0.81
34,2018-03-07,1.00001,0.99356,1.0119799999999999,0.99356,25560.0,0.65
35,2018-03-08,0.99672,1.00001,1.0024,0.9935200000000001,14860.0,-0.33
36,2018-03-09,0.995,0.99672,1.0043,0.9949,6640.0,-0.17
37,2018-03-10,1.00999,0.995,1.01599,0.9949,3490.0,1.51
